frame_number,landmark_index,x,y,z,visibility
0,0,0.17792901396751404,0.45568305253982544,-0.10458961874246597,0.9996377229690552
0,1,0.1695358157157898,0.4435172975063324,-0.15637537837028503,0.999734103679657
0,2,0.17079377174377441,0.4425181746482849,-0.15648700296878815,0.9996989965438843
0,3,0.1719740629196167,0.4414246082305908,-0.15659327805042267,0.9997435212135315
0,4,0.16943514347076416,0.44307011365890503,-0.09132630378007889,0.9997512698173523
0,5,0.17074769735336304,0.44165927171707153,-0.09131409227848053,0.9997596144676208
0,6,0.17216166853904724,0.44001826643943787,-0.09140314161777496,0.9997795224189758
0,7,0.19239243865013123,0.4340828061103821,-0.2839457392692566,0.9997405409812927
0,8,0.19545292854309082,0.4314733147621155,0.005942835938185453,0.9996770620346069
0,9,0.19853058457374573,0.4581531882286072,-0.14300912618637085,0.9996640682220459
0,10,0.19792908430099487,0.45864495635032654,-0.05907980725169182,0.9994957447052002
0,11,0.27472764253616333,0.479959636926651,-0.4023149609565735,0.9998586177825928
0,12,0.32874786853790283,0.4485381245613098,0.21205438673496246,0.999071478843689
0,13,0.37666088342666626,0.5581895112991333,-0.31952595710754395,0.8817059993743896
0,14,0.4428727924823761,0.5184918642044067,0.3497389554977417,0.03213369473814964
0,15,0.3148524761199951,0.5870094299316406,0.027036916464567184,0.6021295189857483
0,16,0.4181124269962311,0.5610129237174988,0.35818564891815186,0.031033605337142944
0,17,0.28628963232040405,0.5947404503822327,0.03699887543916702,0.5160570740699768
0,18,0.4139580726623535,0.569567084312439,0.3802088499069214,0.03790665045380592
0,19,0.27743983268737793,0.5858964920043945,0.05996018648147583,0.5028617978096008
0,20,0.3949490487575531,0.5696541666984558,0.3476705253124237,0.03808441013097763
0,21,0.2880033254623413,0.5817150473594666,0.049510613083839417,0.41988733410835266
0,22,0.3936149477958679,0.5684306025505066,0.34179288148880005,0.03949178010225296
0,23,0.4609273374080658,0.6074375510215759,-0.19454088807106018,0.9998794794082642
0,24,0.47552353143692017,0.5909090042114258,0.19441089034080505,0.9989720582962036
0,25,0.596926748752594,0.7003306150436401,-0.1633898764848709,0.9990076422691345
0,26,0.35340043902397156,0.6624696850776672,0.4490925669670105,0.8844358921051025
0,27,0.7521154880523682,0.7885476350784302,-0.06400497257709503,0.999180257320404
0,28,0.3837059736251831,0.7741495370864868,0.7080516219139099,0.9654006958007812
0,29,0.7936277389526367,0.7906665205955505,-0.05801963433623314,0.9933383464813232
0,30,0.4147108793258667,0.7936909794807434,0.7292340397834778,0.917664110660553
0,31,0.7518019676208496,0.8376756906509399,-0.15896230936050415,0.9978306889533997
0,32,0.3052172362804413,0.7940635681152344,0.7305416464805603,0.9675500988960266
1,0,0.1726824939250946,0.4536430239677429,-0.05060518532991409,0.9996707439422607
1,1,0.165866881608963,0.4420689046382904,-0.10004214942455292,0.9997578859329224
1,2,0.16746193170547485,0.44109565019607544,-0.10018246620893478,0.9997256398200989
1,3,0.16902422904968262,0.44004932045936584,-0.10026893764734268,0.9997664093971252
1,4,0.16552500426769257,0.4415387511253357,-0.0342426635324955,0.9997732043266296
1,5,0.167002871632576,0.4401208758354187,-0.03420466557145119,0.9997803568840027
1,6,0.16867248713970184,0.43850311636924744,-0.03419991955161095,0.9997987151145935
1,7,0.19045086205005646,0.43268489837646484,-0.22335830330848694,0.9997633695602417
1,8,0.19232243299484253,0.4302375912666321,0.06949575990438461,0.999703586101532
1,9,0.1937248706817627,0.45624104142189026,-0.08826421946287155,0.9996926784515381
1,10,0.19316671788692474,0.4560448229312897,-0.0037335532251745462,0.9995372295379639
1,11,0.2693476676940918,0.47505253553390503,-0.3694515526294708,0.9998697638511658
1,12,0.32478392124176025,0.4433840811252594,0.2594452202320099,0.9991291165351868
1,13,0.3734891712665558,0.5470045804977417,-0.31611886620521545,0.8909978866577148
1,14,0.44264450669288635,0.4957903027534485,0.38115954399108887,0.03609772399067879
1,15,0.3139764666557312,0.5823296308517456,0.020573439076542854,0.6255598068237305
1,16,0.41850996017456055,0.549216628074646,0.37282097339630127,0.03269144147634506
1,17,0.28713324666023254,0.5924742817878723,0.025228148326277733,0.5396445393562317
1,18,0.41530531644821167,0.5646718740463257,0.38950055837631226,0.039426401257514954
1,19,0.2774370014667511,0.5850443243980408,0.04984908550977707,0.5272839665412903
1,20,0.39543816447257996,0.5643758773803711,0.35270193219184875,0.03962470591068268
1,21,0.287392258644104,0.5802367925643921,0.043846696615219116,0.44518566131591797
1,22,0.39420086145401,0.5622791647911072,0.3533855974674225,0.041027847677469254
1,23,0.44796881079673767,0.6052762269973755,-0.2007831335067749,0.9998879432678223
1,24,0.4626826345920563,0.5900917053222656,0.2005305141210556,0.9990501403808594
1,25,0.586675763130188,0.6980515122413635,-0.2036096304655075,0.9990014433860779
1,26,0.3533267676830292,0.6624704599380493,0.3967165946960449,0.8893057107925415
1,27,0.7522751092910767,0.7801181077957153,-0.12530241906642914,0.9991937279701233
1,28,0.3703037202358246,0.7727724313735962,0.5968102812767029,0.966819703578949
1,29,0.7956194281578064,0.7766396999359131,-0.11706598103046417,0.9936016201972961
1,30,0.4010528028011322,0.7936963438987732,0.6122249364852905,0.9199562072753906
1,31,0.7576442360877991,0.8292399644851685,-0.19633157551288605,0.9979091882705688
1,32,0.3036533296108246,0.7949544191360474,0.5988384485244751,0.9682362079620361
2,0,0.16999360918998718,0.45155492424964905,0.028988374397158623,0.9996943473815918
2,1,0.16292336583137512,0.43976202607154846,-0.02157018892467022,0.999774694442749
2,2,0.16425083577632904,0.4389497637748718,-0.02166389301419258,0.9997446537017822
2,3,0.16563284397125244,0.43809738755226135,-0.021716583520174026,0.9997825026512146
2,4,0.1639040857553482,0.4383845329284668,0.042509324848651886,0.999788224697113
2,5,0.16590626537799835,0.43656936287879944,0.0425565168261528,0.9997939467430115
2,6,0.16803386807441711,0.4346379339694977,0.04253152757883072,0.9998114109039307
2,7,0.1878921240568161,0.43175262212753296,-0.16449250280857086,0.9997783303260803
2,8,0.19180773198604584,0.42732590436935425,0.12215441465377808,0.9997203946113586
2,9,0.19190716743469238,0.45405489206314087,-0.016407528892159462,0.9997104406356812
2,10,0.19282236695289612,0.4530333876609802,0.0662323385477066,0.9995596408843994
2,11,0.26207059621810913,0.4682411551475525,-0.3343557119369507,0.9998795986175537
2,12,0.3234134018421173,0.4385840892791748,0.294334352016449,0.9991599321365356
2,13,0.3714016377925873,0.5354002118110657,-0.34966960549354553,0.899282693862915
2,14,0.4349563717842102,0.49563270807266235,0.4152001738548279,0.03582477197051048
2,15,0.31343528628349304,0.5764186978340149,-0.14697934687137604,0.6492791175842285
2,16,0.41370099782943726,0.5509482622146606,0.4043596088886261,0.032790977507829666
2,17,0.2875072956085205,0.5908523797988892,-0.15916785597801208,0.5662893652915955
2,18,0.4097804129123688,0.5647581815719604,0.42043131589889526,0.039857421070337296
2,19,0.2774766683578491,0.5843217372894287,-0.12948434054851532,0.5549113154411316
2,20,0.3891504108905792,0.5647764801979065,0.3776499927043915,0.04002779722213745
2,21,0.28728845715522766,0.5780128836631775,-0.12552648782730103,0.47382816672325134
2,22,0.3879833519458771,0.5628138780593872,0.3832562267780304,0.0413816012442112
2,23,0.4328095018863678,0.6017870903015137,-0.21088510751724243,0.9998965859413147
2,24,0.4565884470939636,0.585183322429657,0.21051019430160522,0.9991207122802734
2,25,0.5536651015281677,0.6966819167137146,-0.26661941409111023,0.9990345239639282
2,26,0.3534794747829437,0.6622813940048218,0.40619251132011414,0.8925812840461731
2,27,0.752236008644104,0.7654819488525391,-0.26412200927734375,0.9992312788963318
2,28,0.3730201721191406,0.7721903920173645,0.5821689963340759,0.9674425721168518
2,29,0.7957175374031067,0.7580236792564392,-0.26218098402023315,0.9939838647842407
2,30,0.40336260199546814,0.7938316464424133,0.5949797630310059,0.9196796417236328
2,31,0.7731008529663086,0.8202568292617798,-0.3471026122570038,0.9980209469795227
2,32,0.3116239905357361,0.796337366104126,0.5763944983482361,0.9680389165878296
3,0,0.1713874638080597,0.4500681757926941,-0.013878922909498215,0.9996957182884216
3,1,0.16485019028186798,0.43776917457580566,-0.06457969546318054,0.9997736215591431
3,2,0.16604822874069214,0.4369531273841858,-0.06465093046426773,0.9997443556785583
3,3,0.16738057136535645,0.4361192286014557,-0.06466354429721832,0.9997822642326355
3,4,0.16634513437747955,0.43609803915023804,0.0030747121199965477,0.9997789859771729
3,5,0.16847608983516693,0.43414026498794556,0.0030809256713837385,0.999780535697937
3,6,0.17077314853668213,0.43211787939071655,0.003051717998459935,0.9998006224632263
3,7,0.1887872964143753,0.4303779602050781,-0.20431679487228394,0.9997766613960266
3,8,0.19327719509601593,0.42540431022644043,0.09629123657941818,0.9996927976608276
3,9,0.19303423166275024,0.4529876112937927,-0.05852730572223663,0.9997079968452454
3,10,0.19463665783405304,0.45162123441696167,0.028290072456002235,0.999541699886322
3,11,0.26215657591819763,0.46256738901138306,-0.39769667387008667,0.9998899698257446
3,12,0.3136114478111267,0.43868669867515564,0.2878772020339966,0.9991805553436279
3,13,0.37089839577674866,0.5240943431854248,-0.49401596188545227,0.90839684009552
3,14,0.3772538900375366,0.49915918707847595,0.4173680543899536,0.03652160242199898
3,15,0.3259950280189514,0.5775401592254639,-0.3894326984882355,0.6796918511390686
3,16,0.33970972895622253,0.56494140625,0.3713332712650299,0.03651975840330124
3,17,0.3182573914527893,0.5952596068382263,-0.43650856614112854,0.6015684604644775
3,18,0.3289823830127716,0.579744279384613,0.38395658135414124,0.044636815786361694
3,19,0.3048076927661896,0.5911649465560913,-0.40667033195495605,0.5911514163017273
3,20,0.3288075625896454,0.5745627880096436,0.3178344964981079,0.04486831650137901
3,21,0.3091071844100952,0.5836099982261658,-0.37226173281669617,0.5128239989280701
3,22,0.3194909393787384,0.5770814418792725,0.33868661522865295,0.04606388136744499
3,23,0.4246166944503784,0.5993295907974243,-0.2349241077899933,0.9999028444290161
3,24,0.4440881907939911,0.5847852826118469,0.23465754091739655,0.999167799949646
3,25,0.5104827284812927,0.7001370787620544,-0.26989495754241943,0.9989013671875
3,26,0.37508633732795715,0.6638013124465942,0.46915262937545776,0.8807142972946167
3,27,0.7335969805717468,0.751609742641449,-0.28055521845817566,0.999226450920105
3,28,0.4105492830276489,0.7668076753616333,0.6187866926193237,0.9628497362136841
3,29,0.7703273296356201,0.7400817275047302,-0.28243809938430786,0.9942626357078552
3,30,0.44250476360321045,0.7898607850074768,0.6377484798431396,0.9156695604324341
3,31,0.775195300579071,0.8039350509643555,-0.3929906189441681,0.9980701804161072
3,32,0.34232011437416077,0.7919579744338989,0.616631031036377,0.9646775722503662
4,0,0.17771777510643005,0.44949620962142944,-0.01606055721640587,0.9996791481971741
