frame_number,landmark_index,x,y,z,visibility
0,0,0.45170971751213074,0.41149622201919556,-0.21806472539901733,0.9999786615371704
0,1,0.4577604830265045,0.40353912115097046,-0.244109645485878,0.9999682903289795
0,2,0.4611543118953705,0.4031544625759125,-0.2441708743572235,0.9999736547470093
0,3,0.4652317762374878,0.40281686186790466,-0.2441898137331009,0.9999792575836182
0,4,0.45379120111465454,0.4037443995475769,-0.19527901709079742,0.999961256980896
0,5,0.4539833068847656,0.40348607301712036,-0.19524513185024261,0.9999552965164185
0,6,0.4542638659477234,0.4032215476036072,-0.19530357420444489,0.9999513626098633
0,7,0.4894804358482361,0.40541619062423706,-0.29525867104530334,0.9999850988388062
0,8,0.4750443696975708,0.4049893021583557,-0.07667307555675507,0.9998908042907715
0,9,0.46380433440208435,0.41891592741012573,-0.23364654183387756,0.9999873638153076
0,10,0.4582175314426422,0.41899293661117554,-0.1702357828617096,0.9999587535858154
0,11,0.5333629250526428,0.450284481048584,-0.40190649032592773,0.9999985694885254
0,12,0.485527366399765,0.451000452041626,0.10789693146944046,0.9998836517333984
0,13,0.5354995131492615,0.5152202248573303,-0.4643007516860962,0.9992979764938354
0,14,0.47547823190689087,0.5093107223510742,0.19521909952163696,0.2413547784090042
0,15,0.5157489776611328,0.5682764053344727,-0.4627842903137207,0.9989284873008728
0,16,0.4497324228286743,0.5570215582847595,0.08860068768262863,0.6687173843383789
0,17,0.5127353668212891,0.5844285488128662,-0.5150594115257263,0.9971132278442383
0,18,0.4368305504322052,0.5727105140686035,0.08382999151945114,0.603971004486084
0,19,0.49929147958755493,0.5829001069068909,-0.5206242203712463,0.9969525337219238
0,20,0.43563029170036316,0.5717180967330933,0.0311848483979702,0.6202503442764282
0,21,0.4971618354320526,0.5785032510757446,-0.46154025197029114,0.9932655096054077
0,22,0.44264084100723267,0.5673308372497559,0.06181524693965912,0.60855633020401
0,23,0.5376744866371155,0.5630045533180237,-0.14799369871616364,0.9999419450759888
0,24,0.49521759152412415,0.5612905621528625,0.14794321358203888,0.9998086094856262
0,25,0.5481122732162476,0.6457531452178955,-0.18763555586338043,0.995943009853363
0,26,0.4492884874343872,0.6337116956710815,0.22833921015262604,0.9424251317977905
0,27,0.561095118522644,0.7238625288009644,-0.11158116906881332,0.9977253079414368
0,28,0.4437066316604614,0.7113327980041504,0.3887355923652649,0.9711391925811768
0,29,0.5794803500175476,0.7379888892173767,-0.11402849853038788,0.9790675640106201
0,30,0.45822909474372864,0.7259243726730347,0.39676275849342346,0.9427039623260498
0,31,0.5040018558502197,0.7467919588088989,-0.2592843770980835,0.9963120818138123
