frame_number,landmark_index,x,y,z,visibility
0,0,0.49931830167770386,0.3160557746887207,-0.13748325407505035,0.9999946355819702
0,1,0.5064524412155151,0.3061133623123169,-0.1703767329454422,0.9999940395355225
0,2,0.5102828741073608,0.3058815598487854,-0.1704258918762207,0.9999934434890747
0,3,0.5143579840660095,0.3056415617465973,-0.17046736180782318,0.9999940395355225
0,4,0.5013198852539062,0.3058875799179077,-0.11974234133958817,0.9999949932098389
0,5,0.5014204978942871,0.3055936098098755,-0.11964426934719086,0.9999932050704956
0,6,0.5015689730644226,0.3052273392677307,-0.11964936554431915,0.999992847442627
0,7,0.5394777655601501,0.3082370162010193,-0.224606454372406,0.9999958276748657
0,8,0.5251939296722412,0.3072274327278137,-0.004000487271696329,0.9999924898147583
0,9,0.5142784714698792,0.32712262868881226,-0.14846321940422058,0.9999914169311523
0,10,0.5087156295776367,0.32681265473365784,-0.08416729420423508,0.9999895095825195
0,11,0.5503107309341431,0.3610324263572693,-0.3297308683395386,0.9999916553497314
0,12,0.5965033173561096,0.3589695394039154,0.19650369882583618,0.9998420476913452
0,13,0.552749752998352,0.43626752495765686,-0.3329200744628906,0.9928101301193237
0,14,0.6352783441543579,0.4233781397342682,0.30354100465774536,0.09666964411735535
0,15,0.5222266912460327,0.4861927628517151,-0.1815633922815323,0.9823982119560242
0,16,0.5994372963905334,0.46626511216163635,0.30348238348960876,0.10353420674800873
0,17,0.5080134868621826,0.5019580721855164,-0.2166806310415268,0.967456042766571
0,18,0.5961663722991943,0.4728505611419678,0.31622982025146484,0.11893133819103241
0,19,0.5064699053764343,0.4956124722957611,-0.21338221430778503,0.9642878174781799
0,20,0.5877460241317749,0.47034353017807007,0.2760607600212097,0.12127447873353958
0,21,0.513866126537323,0.4900680184364319,-0.17379583418369293,0.9445403218269348
0,22,0.5891241431236267,0.46722859144210815,0.28498056530952454,0.12419074773788452
0,23,0.5420653820037842,0.5073696970939636,-0.15444691479206085,0.9991886019706726
