frame_number,left_knee,right_knee,left_ankle,right_ankle,left_hip,right_hip,left_elbow,right_elbow,left_shank,right_shank,trunk_lean,left_ankle_y,right_ankle_y,phase_left,phase_right
0,130.5205984496893,157.3396064378577,129.5671834405906,123.64473051147667,161.03551359118035,121.58493371371841,70.1605696276482,64.76938741604563,91.10491454865436,29.214555425155154,22.661026589523935,0.7283510565757751,0.8100967407226562,0,0
1,122.01879732016923,155.7758777436785,144.8213372263542,120.18514413465175,167.34612338668205,123.76084798933341,79.5864076766842,77.37390375214332,94.97748107815207,24.955896614374137,24.342401785003357,0.7206262350082397,0.8257874250411987,0,0
2,99.99133688117496,149.7742000843422,157.55662142870707,115.47595486929984,179.80480150305172,129.97210651749938,85.24434709250548,98.64410786248969,102.8910717579168,10.646956156142819,22.687210142146732,0.7073543667793274,0.841713547706604,0,0
3,67.91180337179335,138.81278787172636,156.23505778581173,92.58156331576284,152.88507618619167,139.42164369045096,89.41328949596154,103.11637952833692,103.60705045296511,14.73671733744398,18.633777638566787,0.7058891654014587,0.8478165864944458,0,0
4,45.745130632276634,123.56993342537831,150.34124714869395,67.31816173345699,129.59726442398016,143.60124815085828,95.9327082910927,119.63479748612679,102.66887753760524,39.19496092434209,18.816743745901764,0.7083666324615479,0.8506102561950684,0,0
5,40.281125793249764,139.33156510490943,144.9777666313864,75.55407247219695,112.28960973331252,161.49566243730897,79.35479820932603,94.03684668490423,91.39012586821723,42.18666370749604,19.381641928154487,0.7318153977394104,0.845634937286377,0,0
6,40.282983921871846,165.7124731658532,104.54021062166241,70.77736292952832,103.47277538720161,166.21222367833693,63.57741722822112,83.86306309594232,76.94263503864384,50.62650216517912,13.752843573314081,0.7584856152534485,0.8376485705375671,0,0
7,55.503276019308,169.9012545991068,86.74654070640116,108.76975265818588,106.55965022613873,155.74566822997593,57.71727358920936,85.49478691954863,58.15758417949343,57.08042233661479,7.101209972662675,0.7886009216308594,0.8120026588439941,0,0
8,84.57424154689734,161.40901743055744,85.21932736573696,132.44628115842585,112.3262887095411,151.56585408724055,52.147185415344254,80.74777376143254,31.782669138839058,68.4313071485788,4.030621976195211,0.8156797289848328,0.7846261262893677,0,0
9,124.44864328976496,148.34411554184462,103.31307861316475,149.5441737809298,119.59658574342133,155.52728155567894,50.49459668111461,78.18539294404378,1.9659060776429738,78.29173372852135,2.8861514687006267,0.8292301297187805,0.7545336484909058,0,0
10,149.05149291245485,134.7676942130134,116.00180015032872,155.8017416560573,125.80029124341254,156.23945945643268,53.22413488763053,90.60392431089548,20.859201251487637,87.52895111631501,2.392000417554634,0.8375053405761719,0.7214321494102478,0,0
11,149.63898065792486,118.2370582160751,113.25951254577167,152.45756212942038,127.91531202098191,160.81340632955767,54.40396475415328,93.836163765887,17.580920791642182,97.68759129702066,4.142747845300688,0.843133270740509,0.6990371942520142,0,0
12,133.40615010802395,105.63686728991264,98.75758553115986,151.10120252892247,127.55148302786985,158.88443542964572,49.57306597008649,108.42614543790556,1.7634652946078722,103.00534404097476,7.618132374762021,0.8509163856506348,0.6901622414588928,0,0
13,141.26393640756817,73.77234473078408,96.24659448230685,126.6954758863372,138.97664130023765,170.49317518246457,55.71183489442727,20.603866732908717,9.718234698956179,100.95830636932007,12.005529806286702,0.8493362665176392,0.6877773404121399,0,0
14,108.14092700931825,66.25734258526559,62.694940577423964,74.84421856202982,137.8063917440127,146.50399316027696,73.02828424545632,46.23313809182347,45.573979329088154,87.76767562933847,15.908514594393713,0.8448092341423035,0.7393856644630432,0,0
15,130.95962298622595,32.836903200062416,57.26932810059399,109.79272536273824,163.9280202531641,111.82892276917397,73.05858515348254,108.41455715314034,54.236496658217085,88.03119810529381,21.26809939127893,0.8462146520614624,0.722787082195282,0,0
16,157.12344495477188,32.19728001530632,65.36042141498329,99.060462971051,171.1728364343455,104.15855360881899,74.53523765705309,82.57742600473452,57.33757990179655,76.93614626196782,25.63386129091385,0.8422834277153015,0.7302742600440979,0,0
17,169.85209885709347,49.14715028037877,108.50978095385969,96.3553442022485,157.6423063580168,105.62942263868456,62.41565149126115,59.80652611501319,57.02512873611142,58.595240919423034,24.51953395122166,0.8366973996162415,0.7561284303665161,0,0
18,167.4033339478742,77.6547265068166,127.92386797463817,88.03002520082227,155.33725326529975,107.89402323169232,73.11530744036652,54.59888402548644,64.53624455017898,31.60281604754551,27.27683176335285,0.8213276863098145,0.7867430448532104,0,0
19,156.86082610300784,114.15333656595048,141.77640459671687,98.35734081685183,154.37379151197396,112.23255311119419,53.634403592274566,63.05497168043037,75.08562223455465,0.2754954759230958,26.32023984953646,0.7926788330078125,0.8116704225540161,0,0
20,143.44859458675145,139.23838500999912,151.74195863361405,117.48749466002246,156.40558982545738,118.57246785415344,51.90089208259919,61.23392983433869,85.54190126212738,18.665908544249444,25.396085674336167,0.7563020586967468,0.8139812350273132,0,0
21,130.39035514558105,151.11399479896536,151.76985985732526,115.50598416520808,160.9787299583126,128.89529481920175,61.89934822145069,67.33973405588321,93.87781897974179,20.65059197958535,25.24690408363548,0.7312177419662476,0.8270066976547241,0,0
22,115.71919841497576,142.48945507378903,153.81480546346387,106.14360623954751,167.32393823440756,132.73056869112656,85.59517355841716,79.22032164793117,102.01467104794756,7.283259581028464,25.057807697330873,0.7181475758552551,0.8422919511795044,0,0
23,93.01971402844767,162.89197042835013,170.32639667970616,152.161060127178,166.0875943009362,153.85051478796913,91.13558962462318,103.34231121994821,92.44649534328319,35.31296289398544,19.378615070794684,0.7593708634376526,0.8444112539291382,0,0
24,58.234563432099264,150.00928602341287,143.77270935011728,81.44680323641113,146.91465960116608,155.28750749717761,96.53163381090114,99.43975335032921,105.70148244842802,20.81131637531166,17.02138627936119,0.7154241800308228,0.8547072410583496,0,0
25,36.24343398012484,148.55788740690673,141.66873350358324,66.15713335273978,115.76609960245978,168.712473179632,82.41299729887562,85.66128352244792,99.19007394965651,40.27740408857927,19.667408327321557,0.7197058796882629,0.8529706001281738,0,0
26,35.5663623421086,160.2857750134297,113.23300425038913,60.56244147017321,104.05608646027264,170.05411062521162,71.76484915091203,74.70577472497023,86.84036542944976,48.85665747722596,18.350641311285724,0.7373355031013489,0.8474543690681458,0,0
27,45.65583669821531,166.99334660936833,99.49497458131077,86.21916088863249,99.44879676326158,156.96884939194186,62.3798654793554,85.56685801966005,68.36014318732808,55.77755895736756,14.567183122281786,0.7697308659553528,0.8384274244308472,0,0
28,69.30822962174295,167.33502910561768,83.5383136363969,121.72093343888882,102.18863084032827,152.84249363225706,52.053429016648465,82.58911523830733,44.194155346980786,62.813622780960046,11.313754128395477,0.8014364242553711,0.8126482963562012,0,0
29,105.31363202737319,156.45587005996055,95.13415182297385,133.21023936579022,110.1132520901895,152.14001408713602,50.754387418605184,76.93023244166704,12.284221840889666,74.90914046422249,7.484601778073348,0.820650577545166,0.7740862369537354,0,0
30,138.4539899864941,140.4076152055058,111.5892668124536,152.07082231203577,115.47921486303422,156.05250844277148,50.6071563326564,85.33808487760035,15.365744294644802,85.31170806527615,7.609030828814995,0.8306018710136414,0.7345879077911377,0,0
31,144.03062249908936,128.67030583324396,114.35846850808558,158.1754285829792,121.04302550976325,159.92190467913986,55.759996733956726,91.05251326438209,18.309105297226196,92.33963570313077,4.678491692099879,0.8322895169258118,0.7090699076652527,0,0
32,137.2507519657516,115.46379598690058,102.17304419135768,156.84276052431355,124.82588113519708,161.5482645578614,51.198424742076384,89.79827079573293,5.418723967137585,99.49529148767797,7.006146863416936,0.8465822339057922,0.6933925151824951,0,0
33,158.186579453639,94.13978786508662,128.59603195670928,151.51143707740744,131.23854211939403,177.26721250774264,48.497644541578296,94.53546739602174,15.626142538334697,101.53006796321614,11.321894795910325,0.8474874496459961,0.6863186359405518,0,0
34,110.46743449128626,73.87272903529896,66.96696673242826,79.60124920677795,133.72263996777417,150.26727247488589,65.30686619740683,112.60239612534085,38.467757984598315,92.70671540481085,15.212552508110404,0.8442341685295105,0.7212108373641968,0,0
35,113.21349304335594,40.29469841746561,57.52659789072587,123.0111688392597,150.29915437749747,123.10539671614724,70.59603415494881,92.70903569814226,55.730765405596465,95.78555650754107,18.64510407145495,0.8380991816520691,0.7073035836219788,0,0
36,153.79089332321394,26.66228194462852,61.952770620906016,101.9664139134791,176.66429310090282,103.55408609020246,70.3335202899668,70.6737016058681,55.31159272751144,85.15327089372965,25.76677915162823,0.8398885726928711,0.7098864316940308,0,0
37,166.53396373070757,35.416013548718865,85.23448022247713,93.71272154557302,163.04459240949944,102.80341053599328,69.99935250864131,69.83658036174447,57.147794005388995,71.28819019539293,26.726350145596015,0.8351978063583374,0.7231972813606262,0,0
38,171.5883282961318,63.393179116558905,132.74948327881484,87.0347716255394,155.44437572656622,108.64088242154028,73.09518013757123,63.03867048975505,60.07186005143471,41.91348963228727,27.104564074132718,0.8239644765853882,0.7647324800491333,0,0
39,161.4703058280869,103.1239438322562,135.20892475716923,97.26085089697102,154.92790493058322,113.21737816023436,70.26313284268724,62.50324402284032,71.23034267809474,8.216455812141632,27.62855343676485,0.7958945035934448,0.7898446917533875,0,0
40,146.46442712678302,136.52229665924733,143.29720943955203,113.74899386879926,159.3399288406689,119.09626781678516,69.67890762117563,59.52034131388265,81.9986342037046,18.60643607147275,27.8029901711565,0.7604631185531616,0.8026725649833679,0,0
41,133.47544317063188,150.84417022103895,151.12563631963255,122.42595630544994,163.4986129863931,124.86145863843133,68.28931972293535,64.07145921218718,90.77848393268131,26.64980963608007,27.752540089706333,0.7258155941963196,0.8119072914123535,0,0
42,116.85051782564996,146.56874470119521,150.34982268780024,112.52995836613198,170.9545243578488,132.83481569779156,75.57270252419443,81.40669289928395,99.25155318563246,14.728043570670117,27.056595369131138,0.7048783898353577,0.8265401124954224,0,0
43,95.38419395465895,160.01208603912906,149.6160284337816,113.36529166589823,174.00941524895364,152.09374134640782,88.11408649185195,105.51451463901235,101.46404337115268,9.011201002508484,22.83882207685799,0.7010865211486816,0.8448940515518188,0,0
44,59.33825589609694,144.33787951433155,159.19241232629173,87.52990808111852,141.63276404268026,140.66097262192102,95.03457709177289,109.09048725322258,102.60677971659206,13.207771021695772,20.31227157000873,0.7079957723617554,0.853338897228241,0,0
45,41.62191329180216,137.4375509210758,146.78409999061628,64.37173928510512,123.70840142952628,154.44069793903273,82.43538779752504,94.13669598942681,100.23620193519001,37.844648869953105,18.14971379746591,0.7134214639663696,0.8619362711906433,0,0
46,28.312819034060094,139.89980240326022,106.90993410219089,58.585282162858334,107.02068247746243,169.30537835844126,75.51952210576982,87.37989241230035,95.1419330781305,51.73239559690224,16.434069634728175,0.7161139845848083,0.8556329607963562,0,0
47,42.701981842387134,169.63292846799507,100.4272346426046,80.83687676847688,101.76963625995057,160.8432316628308,67.47598265591316,79.79778515353934,72.58643421021806,52.33300136882707,13.518779792654641,0.7716418504714966,0.8448523283004761,0,0
48,62.78285788277683,174.91304625562984,81.53223840633913,117.79262884161643,106.53127285182472,151.82678542567854,59.08097088338906,82.57640270182084,51.42541328883491,55.2643001407089,7.676998319787034,0.807770848274231,0.8405036926269531,0,0
49,93.163142304201,158.75952550174202,86.984729895228,134.55039190667503,109.84830111614602,155.49964866437844,52.16256161346647,79.54669036703116,22.63234534870642,71.00478752579134,5.9471865367614125,0.8290709257125854,0.7962303757667542,0,0
50,129.97775486163764,141.77043712783924,105.32116000281928,127.57265865270166,114.77383112633437,159.80504775679054,50.331761878456554,78.53649294792005,9.641492761883441,84.18763998317291,5.56243097341985,0.841262936592102,0.7484063506126404,0,0
51,148.83600371164468,128.67583534586907,116.2508425471324,153.84260610902774,120.84897869486366,162.28155489255968,53.91813440363633,80.83355213474098,22.599117921523387,92.55654502118946,5.387907095257651,0.846849799156189,0.7211469411849976,0,0
52,141.99121681327216,117.77375022823745,106.16382953507252,151.64333534980577,125.17987729758656,160.01300265939918,45.40686484055237,90.9134982725292,10.824779804353499,101.02306019135834,5.986559711332063,0.8585904836654663,0.6993005871772766,0,0
53,121.02554654626292,97.76206304607832,88.88243692142267,149.99050781818465,129.01956736593613,174.84853664885068,54.759067342172926,106.21116836781341,13.958263636908082,103.34804628365123,5.964242817234881,0.8584998250007629,0.6924366354942322,0,0
54,110.10337464618713,75.128762071616,64.28140951720535,101.19050364092996,135.2774419822409,154.64741731764448,68.95635775315476,101.98702185939898,36.02468315951348,93.4493217767545,10.850615823459718,0.8576404452323914,0.729176938533783,0,0
55,107.53325060881802,69.07874956164623,50.62618445740763,125.36302834080409,145.22529739398658,151.20507327408697,68.90056403473784,121.76980938586853,55.828219443466445,92.11210864685074,18.136172658297887,0.8552643656730652,0.7369573712348938,0,0
56,147.76248692150637,33.00297899439046,56.10326054813176,104.8052920853656,178.62642016428677,114.95399542173709,61.47844539906567,91.1201326845574,55.231358410358304,85.52549949605023,21.620265496151415,0.8574810028076172,0.7277270555496216,0,0
57,153.46220027527053,35.64776363197765,72.33987049167828,95.50672297276019,169.01922471672145,108.63552970342523,62.69897594300712,71.75584337499409,62.77964991995946,75.23669121688432,25.261074911951457,0.8488218188285828,0.7347949743270874,0,0
58,170.35016132034124,58.493076752049575,124.25783912237307,81.71369869762357,151.55463066190416,110.04620898113716,66.88568165857654,58.95396287999128,59.846671180593866,51.16447960981691,21.75146316283924,0.8445005416870117,0.774425208568573,0,0
59,162.81053645220635,90.37014854247043,133.7242635713021,88.4512050669631,148.5712072749592,114.87565224345462,48.83846290817201,58.07456885988284,69.82141654667839,22.390052762823416,21.20316027384386,0.8123703002929688,0.8015604019165039,0,0
60,153.0944173977121,128.80705362073675,151.9068753690817,109.48784745733991,149.5145109786791,116.78158092971654,50.0175931218609,54.30610634598922,78.33990081356446,11.197568522615889,20.948829189955646,0.7871606349945068,0.8203186988830566,0,0
61,137.133692361123,149.51702600116562,154.0831405591401,120.83342926563455,155.0812893111965,124.8221395121906,71.49082175814738,58.61037978517566,90.15118243833055,25.140678289917346,22.366164110650036,0.7376739978790283,0.8255879282951355,0,0
62,123.4814035010521,151.8300379820552,158.1688734941556,115.1487152552098,161.78502330953364,133.9020156076055,68.41506671677669,101.89300165237147,96.78116486552953,18.8497862679081,22.04759167611524,0.7148323059082031,0.8432270884513855,0,0
63,102.66433817802857,144.76182510744422,147.68790444419656,105.64563877603086,176.8844937076171,142.07213821422823,81.93630346917725,110.7993485826875,101.73349993257345,3.0280809492208443,21.28233181821895,0.7028276920318604,0.8600128889083862,0,0
64,65.31996034404501,152.24883031089556,158.63883153204694,94.99991821319357,149.29785867428336,151.09478200445724,90.14947230629723,113.4141467711479,102.98485115002303,4.357104083412977,19.006952819784676,0.7081747651100159,0.8606990575790405,0,0
65,48.96553409769439,135.15352813533477,145.08493649809486,69.88910698905322,133.61195691802524,154.31165825479908,100.3125588939925,112.17367289747797,103.28807151367437,34.62680855790129,18.641648693343512,0.7102330327033997,0.8640426397323608,0,0
66,34.91235957983234,146.19937914655705,163.61170274193637,63.40234979565496,108.79217120559807,169.3605483439061,76.76505135199075,86.62254618484044,91.65009311055593,46.49570324381345,17.77028148479022,0.7302365303039551,0.8624170422554016,0,0
67,39.156626469104644,162.4061761210757,96.48326146794763,72.96765081379425,102.59714757563233,168.9159275777014,69.18294971218542,77.62702522906454,76.22517804249027,52.88725877874548,12.784656935962586,0.7666565179824829,0.8529572486877441,0,0
68,59.71136307495123,170.7839847150978,84.37276753329549,121.43889495327598,102.89835727692807,164.17289957901716,59.71848430621039,64.93223506865046,52.93200583952419,55.07682463314948,9.74501163754736,0.8061879873275757,0.8492361903190613,0,0
69,87.21643640609203,160.7722338040873,85.50780308734366,129.42755644398778,106.11353756524822,161.98737354535686,54.647921734643454,65.10538124874,27.552178896966982,68.65291493500989,8.655077737810787,0.834733784198761,0.8090125918388367,0,0
70,126.48638385073642,147.65567057249677,106.13908409204791,148.92644158578213,111.06917771591539,160.59234209037956,53.120865748189416,62.82763459568532,7.114683067913163,80.36726381200513,8.302523066907932,0.8498696088790894,0.7668242454528809,0,0
71,147.8726297115933,135.08957229755958,115.86510936815807,154.38164842045637,117.47279139576841,160.0281321853474,55.583121763956086,68.38714493535971,22.313019971307792,89.69354978599486,8.08681834451716,0.8631017804145813,0.7343534231185913,0,0
72,145.07541179028124,119.76876705635588,109.6775050174729,150.1814676888237,124.17046085528199,165.64832944901426,45.685958550818164,84.41208459013805,13.733563556395401,97.87041697200806,7.171387378603869,0.8739895820617676,0.7164718508720398,0,0
73,119.96835224303365,104.61162267865787,91.00793565308507,144.98742887961455,123.49766403933123,170.99171949642104,49.30138462225684,79.39920349234816,13.748554195526344,103.08088901602683,10.219242399228758,0.8791204690933228,0.7056556940078735,0,0
