frame_number,landmark_index,x,y,z,visibility
0,0,0.4675526022911072,0.41359272599220276,-0.16232740879058838,0.9999897480010986
0,1,0.47190552949905396,0.4041668772697449,-0.18998900055885315,0.9999881982803345
0,2,0.4747317433357239,0.4036451280117035,-0.19001153111457825,0.9999898672103882
0,3,0.4781070649623871,0.4030916094779968,-0.19000746309757233,0.9999929666519165
0,4,0.4682011604309082,0.40474042296409607,-0.13870178163051605,0.9999808073043823
0,5,0.46834200620651245,0.40461230278015137,-0.13866263628005981,0.9999752044677734
0,6,0.4684932231903076,0.40442270040512085,-0.13864457607269287,0.99997878074646
0,7,0.5016799569129944,0.40334028005599976,-0.25224924087524414,0.9999946355819702
0,8,0.4882408082485199,0.404536634683609,-0.024875927716493607,0.9999523162841797
0,9,0.47963663935661316,0.4205993711948395,-0.18049249053001404,0.9999945163726807
0,10,0.47490042448043823,0.42109689116477966,-0.11447449028491974,0.9999841451644897
0,11,0.5389145612716675,0.44734007120132446,-0.3724457323551178,0.9999994039535522
0,12,0.5115371346473694,0.4485904276371002,0.15725679695606232,0.9998606443405151
0,13,0.5500565767288208,0.5152693390846252,-0.439865380525589,0.9995254278182983
0,14,0.5083741545677185,0.5121592283248901,0.22285351157188416,0.15730682015419006
0,15,0.5231348872184753,0.5700878500938416,-0.41271549463272095,0.999219536781311
0,16,0.4843781888484955,0.5607710480690002,0.10820435732603073,0.3876785337924957
0,17,0.5182161927223206,0.587665855884552,-0.4682842195034027,0.9977310299873352
0,18,0.47359395027160645,0.5774271488189697,0.10128884017467499,0.3669820725917816
0,19,0.5004994869232178,0.586628258228302,-0.46383246779441833,0.9975323677062988
0,20,0.470704048871994,0.5773137211799622,0.04780500382184982,0.3841252326965332
0,21,0.4990728199481964,0.5813730955123901,-0.4069376587867737,0.9948580265045166
0,22,0.475647896528244,0.572338342666626,0.08105921000242233,0.39117562770843506
0,23,0.5443331003189087,0.5619271993637085,-0.15603984892368317,0.9996596574783325
0,24,0.5320597887039185,0.5603342652320862,0.15602156519889832,0.9987000226974487
0,25,0.5200315117835999,0.6495470404624939,-0.1178022101521492,0.9407703280448914
0,26,0.565759003162384,0.6434727907180786,0.20178085565567017,0.5987677574157715
0,27,0.5084565281867981,0.7381166219711304,-0.03718945011496544,0.9870504140853882
0,28,0.6532022356987,0.7174012660980225,0.2827528119087219,0.8356631398200989
0,29,0.5230699777603149,0.7549301385879517,-0.03812709450721741,0.9662803411483765
0,30,0.680925726890564,0.7322272062301636,0.28632456064224243,0.8886847496032715
0,31,0.43456536531448364,0.7493064403533936,-0.1703103929758072,0.9821262955665588
0,32,0.6052612662315369,0.7454544901847839,0.21422676742076874,0.8946595788002014
1,0,0.46276673674583435,0.41315674781799316,-0.17260576784610748,0.9999896287918091
1,1,0.46836358308792114,0.40416422486305237,-0.2010812759399414,0.9999879598617554
1,2,0.4715302288532257,0.40364789962768555,-0.20109714567661285,0.9999896883964539
1,3,0.47514647245407104,0.4030986726284027,-0.20109237730503082,0.9999927878379822
1,4,0.46473953127861023,0.4047030806541443,-0.1510709673166275,0.9999803900718689
1,5,0.46496662497520447,0.40457820892333984,-0.15103201568126678,0.9999745488166809
1,6,0.46535471081733704,0.40437421202659607,-0.15102289617061615,0.9999781250953674
1,7,0.4976986050605774,0.4034395217895508,-0.2641727328300476,0.9999945163726807
1,8,0.4868949055671692,0.4045211374759674,-0.0415785126388073,0.9999498128890991
1,9,0.47495368123054504,0.4203614592552185,-0.190590500831604,0.9999942779541016
1,10,0.4698914885520935,0.42075395584106445,-0.1260157972574234,0.9999834299087524
1,11,0.5367564558982849,0.44730401039123535,-0.37491661310195923,0.9999994039535522
1,12,0.511971116065979,0.4487650394439697,0.1340308040380478,0.999853253364563
1,13,0.5506462454795837,0.5148846507072449,-0.4402603507041931,0.9995278120040894
1,14,0.509254515171051,0.5136493444442749,0.19768483936786652,0.1553976982831955
1,15,0.5245309472084045,0.5701900720596313,-0.4199712574481964,0.9992267489433289
1,16,0.4849773943424225,0.561548113822937,0.09299434721469879,0.38366061449050903
1,17,0.5213319063186646,0.5880545377731323,-0.4743804633617401,0.9977478384971619
1,18,0.473564475774765,0.5783227682113647,0.08415602892637253,0.3619934618473053
1,19,0.5040208697319031,0.5870680212974548,-0.47436651587486267,0.9975563883781433
1,20,0.4707016944885254,0.5786387920379639,0.03425406664609909,0.37924084067344666
1,21,0.5025671124458313,0.5815479159355164,-0.41631388664245605,0.9948924779891968
1,22,0.475647896528244,0.5732756853103638,0.06744150817394257,0.38657233119010925
1,23,0.5426746010780334,0.5628063678741455,-0.154441237449646,0.9996600151062012
1,24,0.5306265950202942,0.5613229870796204,0.1543956995010376,0.9987289309501648
1,25,0.521835207939148,0.6495041847229004,-0.10148588567972183,0.9439094066619873
1,26,0.5600695013999939,0.6439000368118286,0.20681025087833405,0.6082730293273926
1,27,0.5092577338218689,0.7380484342575073,-0.0012110171373933554,0.9875562191009521
1,28,0.614714503288269,0.7267621159553528,0.29759475588798523,0.842903196811676
1,29,0.5242515206336975,0.7540333867073059,0.0005100749549455941,0.966367244720459
1,30,0.6693392992019653,0.7326361536979675,0.3009451925754547,0.8911710381507874
1,31,0.43870654702186584,0.749207615852356,-0.1314404308795929,0.9829987287521362
1,32,0.5582007765769958,0.7470314502716064,0.22117935121059418,0.8994173407554626
2,0,0.45760709047317505,0.4131615161895752,-0.16479898989200592,0.9999898076057434
2,1,0.4626990556716919,0.4044489860534668,-0.19217275083065033,0.9999881386756897
2,2,0.46571433544158936,0.40395045280456543,-0.1921791136264801,0.9999898076057434
2,3,0.4691222608089447,0.40339964628219604,-0.19217069447040558,0.999992847442627
2,4,0.45937812328338623,0.404951274394989,-0.14230844378471375,0.9999807476997375
2,5,0.4595854878425598,0.40483182668685913,-0.14226968586444855,0.9999749660491943
2,6,0.4599592089653015,0.4046143591403961,-0.14227473735809326,0.9999785423278809
2,7,0.49077844619750977,0.40377911925315857,-0.25274336338043213,0.9999945759773254
2,8,0.4814235270023346,0.40476498007774353,-0.030896153301000595,0.9999509453773499
