frame_number,landmark_index,x,y,z,visibility
0,0,0.4771815836429596,0.40471139550209045,-0.11574040353298187,0.9998364448547363
0,1,0.4836575388908386,0.3956560790538788,-0.1511390209197998,0.999915361404419
0,2,0.48513221740722656,0.39573341608047485,-0.15118096768856049,0.9999194145202637
0,3,0.48667916655540466,0.3958168625831604,-0.15124933421611786,0.9999431371688843
0,4,0.4848752021789551,0.3951978087425232,-0.09299005568027496,0.9998587369918823
0,5,0.4871152341365814,0.39492103457450867,-0.09301413595676422,0.9998430013656616
0,6,0.4895346760749817,0.39462557435035706,-0.09298134595155716,0.9998878240585327
0,7,0.5051301121711731,0.39953523874282837,-0.24043704569339752,0.9999387264251709
0,8,0.5079755187034607,0.39793017506599426,0.01567060500383377,0.9997308850288391
0,9,0.48421144485473633,0.4122723639011383,-0.1430061161518097,0.9999103546142578
0,10,0.4850609302520752,0.4122283458709717,-0.068924680352211,0.9997360110282898
0,11,0.537021279335022,0.44777363538742065,-0.34810176491737366,0.9999538660049438
0,12,0.5488074421882629,0.43864449858665466,0.21506701409816742,0.9985499978065491
0,13,0.6150508522987366,0.5030847191810608,-0.3998580574989319,0.9925475716590881
0,14,0.5786546468734741,0.49020805954933167,0.4232015311717987,0.02669055201113224
0,15,0.5145521759986877,0.5164927244186401,-0.24609388411045074,0.9793465733528137
0,16,0.489210307598114,0.4959642291069031,0.5143616199493408,0.06407430768013
0,17,0.4883699119091034,0.5213346481323242,-0.2640105187892914,0.9552392363548279
0,18,0.4688189923763275,0.49413853883743286,0.5398969650268555,0.09398246556520462
0,19,0.47905370593070984,0.5123059153556824,-0.23684246838092804,0.9492365121841431
0,20,0.4636887311935425,0.4904766082763672,0.5109290480613708,0.0983302891254425
0,21,0.48746317625045776,0.510612428188324,-0.22521406412124634,0.9209073781967163
0,22,0.4752262830734253,0.48948103189468384,0.5014330148696899,0.10859381407499313
0,23,0.5536792278289795,0.5765538215637207,-0.17557747662067413,0.9983553290367126
0,24,0.5612209439277649,0.5709087252616882,0.17596402764320374,0.9955590963363647
0,25,0.471360981464386,0.6516156196594238,-0.06569047272205353,0.9343150854110718
0,26,0.6205254793167114,0.6495398283004761,0.23270156979560852,0.8220254182815552
0,27,0.42755699157714844,0.7341315746307373,0.05752015486359596,0.9938030242919922
0,28,0.7812656164169312,0.6364150047302246,0.30782046914100647,0.9704969525337219
0,29,0.44328469038009644,0.7524160742759705,0.06810536235570908,0.9923576712608337
0,30,0.8097683191299438,0.6240901350975037,0.3157899081707001,0.9852043390274048
0,31,0.3514765501022339,0.7414687871932983,-0.00024348571605514735,0.9874781370162964
0,32,0.8420138955116272,0.6636142730712891,0.28920072317123413,0.9598968625068665
1,0,0.4762098491191864,0.4071228504180908,-0.10635510832071304,0.9998214244842529
1,1,0.48327282071113586,0.39877140522003174,-0.1411779820919037,0.9999085068702698
1,2,0.48494410514831543,0.3987959623336792,-0.14122454822063446,0.9999117255210876
1,3,0.4866430461406708,0.39882344007492065,-0.14130473136901855,0.9999366402626038
1,4,0.48402124643325806,0.39841920137405396,-0.0819643959403038,0.9998433589935303
1,5,0.48608458042144775,0.3981555104255676,-0.08197467774152756,0.9998281598091125
1,6,0.4883129596710205,0.397830992937088,-0.08196103572845459,0.9998770356178284
1,7,0.5054718255996704,0.4019222855567932,-0.229189932346344,0.9999350309371948
1,8,0.5073708295822144,0.40047746896743774,0.031347546726465225,0.9996950030326843
1,9,0.48421710729599,0.4156268239021301,-0.13379530608654022,0.999902069568634
1,10,0.48493465781211853,0.4153214991092682,-0.05851716548204422,0.9997068643569946
1,11,0.5383101105690002,0.4498291611671448,-0.3398488759994507,0.9999532699584961
1,12,0.5532070398330688,0.4402307868003845,0.21497571468353271,0.9984122514724731
1,13,0.6039711833000183,0.5105621814727783,-0.3436444103717804,0.9912844300270081
1,14,0.579946756362915,0.4965999722480774,0.26923322677612305,0.025298532098531723
1,15,0.5117753148078918,0.5242587327957153,-0.10007690638303757,0.970396876335144
1,16,0.5114937424659729,0.5119827389717102,0.17900004982948303,0.05886321887373924
1,17,0.4852556884288788,0.5272305607795715,-0.10939322412014008,0.9404206275939941
1,18,0.4896763265132904,0.5144106149673462,0.17586392164230347,0.08666659146547318
1,19,0.47819337248802185,0.5191859602928162,-0.08266552537679672,0.9329454302787781
1,20,0.4845031797885895,0.5107584595680237,0.14803899824619293,0.09063614159822464
1,21,0.486879825592041,0.5179482102394104,-0.07832338660955429,0.9012802243232727
1,22,0.4904365837574005,0.510948121547699,0.15995095670223236,0.10027548670768738
1,23,0.5544347763061523,0.5765106678009033,-0.17523758113384247,0.9983654618263245
1,24,0.5619530081748962,0.5712600946426392,0.17554299533367157,0.9948936700820923
1,25,0.4810367524623871,0.6556226015090942,-0.06825720518827438,0.9333032965660095
1,26,0.5895640254020691,0.6529111266136169,0.25152188539505005,0.8043127655982971
1,27,0.45738351345062256,0.740939736366272,0.046267133206129074,0.9931861758232117
1,28,0.7372661232948303,0.6322133541107178,0.33395275473594666,0.9664582014083862
1,29,0.4784083068370819,0.758852481842041,0.053131792694330215,0.9905983805656433
1,30,0.7576964497566223,0.6172909140586853,0.3425126075744629,0.9839462041854858
1,31,0.38508468866348267,0.7547839879989624,-0.03335001692175865,0.9869769811630249
1,32,0.804793655872345,0.6512434482574463,0.3218420147895813,0.9584869146347046
2,0,0.4749913513660431,0.41332221031188965,-0.10398267209529877,0.9998388290405273
