frame_number,left_knee,right_knee,left_ankle,right_ankle,left_hip,right_hip,left_elbow,right_elbow,left_shank,right_shank,trunk_lean,left_ankle_y,right_ankle_y,phase_left,phase_right
0,171.94418310917484,152.27728301706105,106.05691677595128,70.54723453580068,161.79115115692653,168.34226706811916,144.52915101293488,156.5764487468576,7.445674445599085,49.78730596818704,2.7073575066492492,0.7381166219711304,0.7174012660980225,0,0
1,174.56895044938204,166.22010164048484,107.07271953231152,76.32736078703421,163.5511505803123,169.78698787893563,143.1090356076708,155.51966292886885,8.084626252627155,33.40362761092434,2.933173616442603,0.7380484342575073,0.7267621159553528,0,0
2,159.3740026893927,159.1290511383523,98.16185629806009,68.66050614555219,155.9175884361014,168.15714628204262,140.83391063717377,154.61035275116552,0.3005760134800964,42.60025669982129,3.756990266772074,0.7381371259689331,0.7252618074417114,0,0
3,150.0919692102147,155.0380706097696,93.22154020545258,66.47431166828987,149.72288483955234,169.51060401030534,138.3584823356634,150.6478040045771,5.120867252804182,46.512979502631524,5.489951623466522,0.7381122708320618,0.7242401838302612,0,0
4,137.7536836889673,157.03249479492214,86.99498839795854,68.27833363206663,140.72844254349974,169.32242511189574,136.27940434956525,142.8213359529795,11.997166166966627,46.579048147586086,9.022407312434195,0.73810213804245,0.723569929599762,0,0
5,123.9360722515198,157.65813253678925,81.12710056220205,68.96988955371909,130.80539549938896,172.49850044907657,135.4847021714953,134.23342346606495,19.6620164337772,46.10135088603197,12.792693185908036,0.7374750971794128,0.7233947515487671,0,0
6,120.28801264049598,161.16902405594774,78.8457610667358,69.76567282004451,129.4069900822077,171.2288178259988,136.49501428483714,124.2989914162393,22.7893388942681,45.64550448345634,13.67036145255638,0.7367844581604004,0.7232468128204346,0,0
7,116.10853822265855,163.16436055566626,77.00555640254453,68.44243684667032,125.72220881876235,172.2049094823397,141.57351401908258,113.40854124545342,25.2424158908343,45.861911675776255,15.628745294730514,0.7365614771842957,0.7231361865997314,0,0
8,113.84230760853504,168.54927881664716,76.26196875317518,69.96289281065401,123.19290391942653,168.91944848978085,150.36211916632453,104.8236175724806,27.237919456647152,45.17657507407035,17.887323145755698,0.7360548377037048,0.7230685353279114,0,0
9,114.00316028354553,169.85664711790227,77.23639903454274,71.58345936199233,121.00658563076243,170.5420733046014,152.30452310123425,103.8049821600875,27.48635102989442,45.28192482673844,20.482925682677553,0.7360740900039673,0.7228348255157471,0,0
10,111.84959017368597,172.11714771215676,77.19762414971751,72.04513793679676,118.12378898803806,172.0699239920618,154.56121656782116,117.83531424920159,28.479298823582678,45.79208267893657,22.205100009230573,0.7362127304077148,0.7227325439453125,0,0
11,107.71557495862008,174.80285539554865,76.52383735741518,72.37041656313136,111.28700595976964,170.91979445894492,158.4005346437495,118.67416597117942,29.97738828841844,46.52772703797328,26.405957287268865,0.7372642159461975,0.7228704690933228,0,0
12,101.61020496697947,179.1387718510753,73.1489019304609,71.10307052902175,106.20982665927039,171.32346345048535,160.5775411397713,117.55644578342604,33.592223493912,46.89796554893907,28.992601801621074,0.7388326525688171,0.7230437994003296,0,0
13,97.8473610566688,178.37450672552342,70.09277064655805,71.17563851564157,100.47585310815052,172.0116716938947,157.55564476469596,104.58095917160581,35.8352973293496,48.08009298122554,33.206805277867886,0.7401792407035828,0.7233604192733765,0,0
14,89.95178007750286,177.3745929051345,63.518523812980874,69.66599583493303,94.88715448087717,172.17352030884197,153.64563196676815,102.18590862561844,42.177395433166794,49.788058802637785,37.24202102979248,0.7406792640686035,0.7234102487564087,0,0
15,84.37484159252182,178.45757820294588,59.46276678142305,67.96410163981943,91.25088207038107,172.37203370839126,151.89590514204886,83.88362483204868,47.927220302586356,53.18417427211712,41.05117982472712,0.7411900162696838,0.7222007513046265,0,0
16,83.32895243547237,176.25543977672572,56.052559802737946,69.01463582127928,89.12965377473985,174.70320101595564,157.00665304946082,84.01922957980008,51.682150834581435,57.565406692821966,45.88144949531395,0.7410121560096741,0.7182572484016418,0,0
17,80.77578871686146,165.21882214028597,54.87060990881431,79.38961430879522,87.26976792784437,179.74925976853547,142.3708443929766,100.38306374213462,55.65752753311186,63.3525448733504,49.16354832212894,0.7403685450553894,0.7100701332092285,0,0
18,84.11243353788002,148.03597424184426,54.38141252791452,103.91806913320465,93.67530511717118,168.49757694874307,108.70080055726098,164.59357440975703,59.92682143074679,69.08854616881365,50.36394985145565,0.7374230623245239,0.7061532735824585,0,0
19,87.29214295100698,121.69557759984883,54.935163712787684,106.32576699010825,99.00507125628191,149.8373524249021,86.51782735704697,162.0055683687317,63.730913781608926,76.77935928088276,52.017985476334,0.7312553524971008,0.6969078183174133,0,0
20,95.60959619387984,101.95167298905342,53.3190152850034,126.21142241266675,107.75603489969113,130.88344442392034,70.35639927577093,142.0093068045276,66.40749214899462,78.7365593982323,54.261053443183314,0.7259191274642944,0.6884042620658875,0,0
21,96.29708338697047,103.31042123010707,49.81320080075742,64.33371696971025,107.39538770474523,123.78375254239623,63.393672853431426,96.39799771491631,68.30635647551036,73.24380569060727,57.2080521577356,0.724850058555603,0.6870607137680054,0,0
22,105.03427342772471,98.0473422724306,53.67202761669366,80.83485307409795,116.42314669117873,119.02320249220072,61.89700895773988,151.0011078205176,70.0628304155007,76.7838548464274,58.67395715204668,0.7222205400466919,0.6703298091888428,0,0
23,60.78510853468203,130.11448094952698,49.33451953648872,49.082205904666566,73.05360872578657,141.0719474429082,56.11641810501196,148.4880815176318,72.73053895852381,62.9570746150367,60.462038767419266,0.6852478981018066,0.7052849531173706,0,0
