frame_number,landmark_index,x,y,z,visibility
0,0,0.46827077865600586,0.4082474112510681,0.01228015311062336,0.9995585083961487
0,1,0.474746435880661,0.4000369906425476,-0.025260141119360924,0.9993280172348022
0,2,0.4764181673526764,0.40014514327049255,-0.02530154213309288,0.9991822838783264
0,3,0.4781486988067627,0.4003755450248718,-0.02535839006304741,0.9993191957473755
0,4,0.4756602346897125,0.39927732944488525,0.03293547406792641,0.9994707703590393
0,5,0.47794049978256226,0.3988358974456787,0.03296101093292236,0.999461829662323
0,6,0.480459988117218,0.39850330352783203,0.03289376199245453,0.9995982050895691
0,7,0.4982225298881531,0.4047633707523346,-0.13202369213104248,0.9993957281112671
0,8,0.5027509331703186,0.40307384729385376,0.13418230414390564,0.9982869029045105
0,9,0.47559598088264465,0.41802650690078735,-0.023061932995915413,0.9984602928161621
0,10,0.47613662481307983,0.4171915650367737,0.05298592895269394,0.9979799389839172
0,11,0.5129020810127258,0.4567500948905945,-0.2771654427051544,0.9995630383491516
0,12,0.5565546154975891,0.4493543207645416,0.29459401965141296,0.9996596574783325
0,13,0.561238706111908,0.5250119566917419,-0.2156335562467575,0.9042755365371704
0,14,0.6003647446632385,0.511039674282074,0.34931644797325134,0.042038194835186005
0,15,0.4964826703071594,0.5435237288475037,0.1228894516825676,0.5055315494537354
0,16,0.5335063934326172,0.5427550673484802,0.27364805340766907,0.02640269324183464
0,17,0.47605907917022705,0.5511656403541565,0.1283860057592392,0.3633982539176941
0,18,0.5205498337745667,0.5553522706031799,0.28668710589408875,0.034896742552518845
0,19,0.472481906414032,0.5459168553352356,0.15647384524345398,0.3437212109565735
0,20,0.5120614171028137,0.5488101243972778,0.24451862275600433,0.03540603443980217
0,21,0.4832286834716797,0.542556881904602,0.14576880633831024,0.2906980812549591
0,22,0.5134115815162659,0.5461432933807373,0.2523811161518097,0.03856506943702698
0,23,0.5665237307548523,0.5991671681404114,-0.19834190607070923,0.999681830406189
0,24,0.5502158403396606,0.5938481092453003,0.1980796754360199,0.9998929500579834
0,25,0.6259596347808838,0.6905184984207153,-0.23123225569725037,0.9868130087852478
0,26,0.46710503101348877,0.6681868433952332,0.316538542509079,0.7969323396682739
0,27,0.804682731628418,0.6687700748443604,-0.07705178111791611,0.9835251569747925
0,28,0.4163402020931244,0.7632966041564941,0.3672507107257843,0.9816364645957947
0,29,0.8218182325363159,0.6525728106498718,-0.05629950761795044,0.966707706451416
0,30,0.42703908681869507,0.785210132598877,0.36772429943084717,0.9577336311340332
0,31,0.877166748046875,0.6970258951187134,-0.04822287708520889,0.9779433012008667
0,32,0.33874720335006714,0.7692333459854126,0.3415044844150543,0.9679994583129883
1,0,0.47129642963409424,0.41251835227012634,0.0055649299174547195,0.9995980262756348
1,1,0.4788406789302826,0.403886079788208,-0.03231891617178917,0.9993875622749329
1,2,0.4804801940917969,0.4039344787597656,-0.03237218037247658,0.9992561936378479
1,3,0.48230746388435364,0.40402165055274963,-0.03240015357732773,0.9993792772293091
1,4,0.4796832203865051,0.4033632278442383,0.028688356280326843,0.9995163083076477
1,5,0.4818936586380005,0.403018057346344,0.028716612607240677,0.9995077252388
1,6,0.484346479177475,0.40263110399246216,0.02863394469022751,0.9996311068534851
1,7,0.4997975528240204,0.4085060954093933,-0.1424286663532257,0.9994512796401978
1,8,0.5043249130249023,0.4071075916290283,0.133585587143898,0.9984408020973206
1,9,0.4792412519454956,0.4222034513950348,-0.03160317242145538,0.9986010193824768
1,10,0.47965744137763977,0.4216720163822174,0.048033904284238815,0.9981608390808105
1,11,0.5141124129295349,0.4575781226158142,-0.31508582830429077,0.9996045231819153
1,12,0.5591105222702026,0.45184531807899475,0.3147873282432556,0.9996877312660217
1,13,0.5632535219192505,0.5261537432670593,-0.3195423483848572,0.9125382304191589
