frame_number,left_knee,right_knee,left_ankle,right_ankle,left_hip,right_hip,left_elbow,right_elbow,left_shank,right_shank,trunk_lean,left_ankle_y,right_ankle_y,phase_left,phase_right
19,141.5121790419997,89.72274250422953,102.01624996457552,150.67099939493866,133.3085340551986,179.0532869529473,74.62923178605439,82.16058228375763,2.4012549806116623,96.65971733911047,10.604899967412651,0.8851293325424194,0.7139586210250854,0,0
20,127.9385755338577,57.95042843550447,89.06251812991599,73.43546079397854,133.01758482218685,145.19904495560266,80.65335917900063,106.3935098290351,20.54744535496104,95.57728028495164,15.468436066631911,0.8920510411262512,0.7297548055648804,0,0
21,109.50313412396639,72.34234156104056,60.66333949370937,67.26315627337962,132.1974819775473,139.04348613645317,95.38619834886912,123.71620458589949,44.862800746697175,76.78558530366372,22.16845289311628,0.9055892825126648,0.8076342344284058,1,0
22,138.49054405331995,52.118139868778215,58.281891650486656,119.38876957916875,164.55672442380416,117.40737820103608,93.61504359208207,83.41039690869859,49.86756128699896,73.48466818571029,23.80138091651478,0.9178679585456848,0.7870340347290039,1,0
23,163.40702433861347,52.915318006998504,81.59889945730527,83.92847373299082,170.80760184803555,108.90497988470865,91.03687194028053,64.5357770619489,51.7149533402645,60.944953187356624,25.929579526913532,0.9059965014457704,0.7864443063735962,1,0
24,172.86023766933224,70.14389246669207,107.38028329615581,87.19826779345564,160.69427197882564,110.48867549945787,87.44087259123434,62.841508104760265,52.94202635143284,41.854790957316794,26.496535999590744,0.9037508964538574,0.8034108877182007,1,0
25,169.06754631458364,93.97398184550246,138.44838656180156,95.45851866279708,160.60297633336222,113.28033391980539,149.4901009902862,56.148760353825644,58.14180750770228,17.835629150273913,27.81233015564813,0.8981350660324097,0.8270072937011719,0,0
26,157.52057187001878,128.10334394288623,137.00642313014345,126.66749790742864,157.2546269433581,118.44037145532285,136.33535782485876,51.32653770534234,70.0823440381781,10.55131035600028,24.85754285155496,0.8599063158035278,0.8551905751228333,0,0
27,145.65134010007216,157.55240621179667,145.5261235619729,143.65466975559113,157.44368020967622,136.74445326159147,175.89769138486872,53.68675021462961,80.45183437030222,24.765235600799194,23.546854680050572,0.8194780349731445,0.8851004838943481,0,0
28,129.47249149509102,162.2340702810445,145.00232402039657,149.5776720298438,164.133432168874,138.5255809663155,87.34778846351382,57.357178764943214,90.8327774542738,25.153769713171435,24.438701118238832,0.78204745054245,0.8901322484016418,0,0
29,111.14177063135755,153.29511218312555,138.47242590970845,117.8285365915474,174.8568628128181,138.5444076464529,94.80521220612427,55.7585370682698,96.89374123560508,13.017933852474377,22.892374679780573,0.7614883184432983,0.9195661544799804,0,1
30,88.38380940795376,177.49991090914108,142.51898812082973,125.18942035900925,171.60333632011407,143.52141681527803,83.05959875032781,82.77590812861436,99.48410708869717,22.351437327881754,16.264580176536857,0.7654684782028198,0.9280457496643066,0,1
31,55.63224473481217,125.2244140981558,147.5317526310247,76.5618334810087,139.09622874866105,133.02748037396398,106.83240987372523,137.0110314084388,99.19763100353849,26.355507175819074,15.733646989689623,0.7735534906387329,0.9450252652168274,0,1
32,40.62799919011076,140.64841282340123,138.09923408900767,73.39312714496764,118.62582410034032,158.056354332527,114.1898792698755,126.66360139758198,93.70298095818845,34.85510198180794,15.705156047958884,0.789242684841156,0.9465239644050598,0,1
33,42.36555511128306,152.37743696672516,102.7673849134297,72.3337332389834,108.30168308402045,177.30667222321907,91.85242839743437,109.6456945044375,78.50119730314573,44.06527985219435,12.565069330408335,0.8219966888427734,0.9455515146255492,0,1
34,55.5738524390964,172.36356661113115,97.4482365731682,111.56411113073582,108.87214128442383,160.35073922906676,71.28995409732697,85.40812335303352,59.958363573643645,47.00984662398764,6.660074728316185,0.850700855255127,0.9313327670097352,0,1
35,77.42546489446306,165.3511867567335,82.50865669337749,133.53851533599018,113.79734209451614,155.9686126090532,58.854242663218926,80.70145303609173,38.870909696319806,56.9513334811184,2.4990324962667336,0.8818186521530151,0.8998743295669556,0,0
36,100.03169504961585,156.01496508602077,85.87764993448337,134.42900618058638,117.52798112179465,151.16541202325246,51.85503280665949,88.25493831497124,17.5682942844584,69.12984420678202,0.07200821227747355,0.8974469900131226,0.8671027421951294,0,0
37,139.75186295612596,142.227902961597,111.55641188287456,141.77884880132908,119.52782163161193,156.57654126928142,50.14223446681424,86.68267940104649,15.298848352761212,79.54840498293157,4.925192971752787,0.9018017053604126,0.8300738334655762,0,0
38,154.6718939766379,119.83488014705544,116.89524795749621,148.2415197272592,124.83911552535709,168.31157853636478,53.62075087933515,83.3994911200079,23.41182102951265,89.27150478421359,6.4209574217681675,0.90545654296875,0.7850383520126343,1,0
39,170.67127580493204,101.75173897904926,139.21750116179803,149.22680253906884,121.93428315932786,178.3498794212453,70.62945012277285,101.87966169326948,34.84229136236696,96.4966386030563,13.894701283237255,0.9138479232788086,0.762982964515686,1,0
40,140.73822008924398,76.18245099650917,93.65008921991526,146.58602259405123,132.74320660747773,162.71871328978557,73.97660538601406,113.0672391726277,5.778901032688431,99.85949698958395,13.773914514454681,0.9250615239143372,0.754689633846283,1,0
41,116.41503271971976,61.234960007238534,67.9349008665933,137.79756624286063,137.02338829633285,147.7418899899192,77.88395709314482,106.96957244471824,36.69495682908033,98.79490815344896,16.086601252467226,0.925464928150177,0.7593021392822266,1,0
42,122.69132172156105,55.418059729111455,56.131828379561355,126.56639356741954,152.2185837396947,138.55882868578837,75.4005378674764,99.10549928642097,48.80222043225214,97.5190535119654,19.27495841411847,0.9375277757644652,0.768341600894928,1,0
43,146.36430296114787,43.51756500299356,65.26618943712073,119.29431916998493,175.50659263823079,114.30374434212821,81.99978689436449,82.1583577613485,51.78326770085213,78.6682356451854,22.640978023769193,0.9366711378097534,0.7873109579086304,1,0
44,157.34945187495703,52.62514550594284,90.15348634885609,84.83041097177512,172.40493886755272,108.35496650541208,71.79381390226682,74.346113437655,55.28504149910438,62.2255672387855,25.039432241614055,0.9242223501205444,0.8031090497970581,1,0
45,149.3704041143208,78.78930773679315,115.92279836742898,88.63555998803857,169.26795089068978,112.70731896648518,71.5463762577467,70.1047392136514,65.55591293785999,35.48828093542309,24.194267942870574,0.8830522298812866,0.8374730348587036,0,0
46,165.33885775924753,104.71568457843686,99.7427282197457,94.04876576224193,152.11113912445973,118.28719112936938,70.05433655798106,57.530587259822845,66.05767868021847,10.87839997310296,23.50767556392575,0.8802131414413452,0.8566916584968567,0,0
47,155.9186024000682,134.43978424323387,123.57357180665716,105.70353937201061,153.42452721344048,123.6913298329391,59.92755728263826,49.45357617070349,74.6139986075064,12.901980288195078,23.9571282210151,0.862092137336731,0.872357964515686,0,0
48,134.91998800118535,150.74758762853793,145.95157668869012,113.41614876688759,163.1169653784928,130.70309442595166,71.86657443864718,59.760575277297534,84.78722730145387,22.226330401185344,22.824180681131963,0.8147004842758179,0.8781914710998535,0,0
49,121.61466417280728,158.1002051406312,155.57185379330718,111.95040814238035,169.7698620753008,138.90369698285826,77.32915333099774,72.34579609262462,90.78171390572884,18.957095386328504,22.166240153836927,0.7883083820343018,0.8989389538764954,0,0
50,102.01836601399731,163.1365170869481,148.3067328959547,115.17766346953466,178.0963877698099,147.0079130942819,102.14213274563309,88.49999838612295,97.37936466585191,15.4800246301386,21.301342910039427,0.768301248550415,0.9122672080993652,0,1
51,73.31923162029237,143.00054429109122,149.3772483332389,90.19331993696134,153.1316022328688,143.74217336698968,100.5401844022411,89.41151604101259,98.58025854798004,8.840327579355387,18.76788793540361,0.7636417746543884,0.915125012397766,0,1
52,49.57579865256488,134.7171956727109,140.7296825376938,72.67817520510755,130.11363489726196,157.84000616915768,105.966608143577,118.72239025325875,98.46468759560182,30.948335672104804,17.926851350904702,0.7583253383636475,0.9204190373420716,0,1
53,35.96520961270008,145.46751016847603,150.54763573455966,66.39773375805132,108.47388374021781,168.49812540298694,100.5051262069262,106.19044223499537,85.73192419720576,43.96642173635228,13.223250069688026,0.7799471616744995,0.9134355783462524,0,1
54,43.83973945416526,150.9727217493601,96.03518048490089,82.90390211322496,103.18522256653618,179.64337138912498,71.99453492407514,115.3851236965301,71.94228036845465,52.38218411836582,12.596797256083724,0.7910523414611816,0.9034790992736816,0,0
55,62.87011053020374,159.86617662842784,92.72329946641523,95.72574985816003,109.12666089340563,165.18096003501523,62.39113197652652,118.1276458419012,51.73351699468119,56.16626464947512,5.476966631479326,0.8135123252868652,0.8566815257072449,0,0
56,89.50229242473267,152.7432341830866,86.64818273908686,97.5681906186169,115.44213571963273,160.68886603913148,57.81042632731722,84.7759525821854,28.199842389862013,65.31160598233427,2.2599990949619504,0.8399839401245117,0.8279711604118347,0,0
57,124.18192327386062,143.0641907759415,106.11139875430543,132.0161363655817,121.38945739967735,155.41031586653193,56.72406609558074,89.21857431384078,1.1810078771652643,76.31284194954974,1.6114579970178442,0.8505344390869141,0.7899825572967529,0,0
58,151.68023695674927,129.54369261800866,118.31798036834923,139.358781719603,130.44247020648567,156.78906206074927,56.47641638695562,95.3658354483407,19.88750702492874,85.49552591533414,1.3502597253347433,0.8509929776191711,0.7525780200958252,0,0
59,150.93833328661242,120.9712140917528,110.41193223229439,154.95225201608088,129.59485237049526,156.99235369593038,61.5378502146571,94.28647165740742,16.755751484228632,93.28258757473026,4.5877294318884525,0.860882580280304,0.7275707125663757,0,0
60,138.95225539592698,101.74621846766608,99.16382646854031,137.37658022612317,129.15480330505488,174.22506274440985,73.46331767435272,85.79819405067735,0.5297128548518552,95.91061235353526,9.267739236019425,0.8745490908622742,0.7167145609855652,0,0
61,150.70189438889736,65.17114519996782,113.89552229684546,150.67683239648306,139.2771947541859,153.82322003536774,72.03820065143948,118.09293633464432,0.5746312517977501,97.29842483120596,11.999330886509545,0.8773801922798157,0.713111400604248,0,0
62,120.76844890588629,56.86900444280074,69.49938137865249,144.39721602018008,144.48417512839245,144.44133438123416,72.71829053885268,112.10592189771354,38.965588559844605,97.72989756274538,15.24986233733848,0.8808044195175171,0.7180546522140503,0,0
63,136.48766215262543,41.59170065899963,70.72734966155787,121.1633733583693,164.7619690132618,119.73043049931054,75.1105812056773,123.75579673402235,48.09069569886077,86.56256286058778,19.816388838224356,0.8746930360794067,0.7347818613052368,0,0
64,64.01296139978922,72.83041424106453,77.06300078711644,115.68674369760495,104.54793771127092,131.73680003621533,78.54012000004896,77.90555400988421,63.08342798090282,68.52127922983934,22.548451669421134,0.7817426323890686,0.7415091395378113,0,0
65,86.39090928455026,95.56106413883754,76.37796742452998,87.79797925654205,124.16983580939518,133.43884054006892,79.68002451122143,76.92646995065564,61.115570368759975,45.35693729471227,23.336643843915063,0.7929176092147827,0.7575264573097229,0,0
66,135.1375889702727,92.51418247883615,141.35966249038998,98.59337512529356,174.8801496585504,110.81094732997012,81.00268391977234,66.51702269113694,74.9910167314753,20.98038494004277,25.00875536029842,0.7720749378204346,0.7975884079933167,0,0
67,150.65020477398605,125.02358946812389,127.05583841518744,107.01889506489563,157.86547855079252,119.29090394632564,84.89295513243137,59.8400080127427,78.28258968158005,6.329044199116377,26.798273006358603,0.7613571286201477,0.8184927105903625,0,0
68,140.97174109047293,146.96729269752956,108.63801958137134,117.08051756624226,160.70204959092175,129.44553045078814,78.00996674903979,57.83665714773945,83.89484039038844,21.7149242030899,25.568631071783123,0.7611627578735352,0.8308237195014954,0,0
69,129.20562912861922,161.51915266613088,149.24232537270285,116.4230093615927,165.55629167854084,138.9264392165701,82.03140756541904,46.08980027783731,89.114324493945,25.755056266364758,23.876245301105012,0.759358286857605,0.8511446714401245,0,0
70,115.00894398750039,161.60306569365585,157.23121264994435,114.20868273654719,171.8088762999475,145.7681806481393,111.73861983404693,95.92221514604634,96.16583875866027,19.14172441575613,22.983659046108162,0.7461709380149841,0.8705579042434692,0,0
71,101.9766929260057,146.78400205190076,156.8244111853515,106.21899458890317,177.856050290474,148.11385859685097,110.82008255258653,88.89556907801285,99.12769650387719,0.7084115432481111,23.248339139408927,0.7485612630844116,0.8828632235527039,0,0
72,69.41704130685301,133.39339835438383,151.42640996889594,80.83190689698749,150.2142768769972,144.98932104894496,102.59351995015209,98.71639543396606,99.90669720370377,20.424326028741735,19.109461633559597,0.7430446743965149,0.8949111700057983,0,0
73,38.71715556992412,118.03126197057479,153.34751096303393,141.92331507560024,117.837342957141,153.2322910386012,92.15372590129395,101.38763686287355,95.7169254051865,48.86782353694385,16.5967380179696,0.7517706155776978,0.8466331362724304,0,0
74,37.31510743848422,139.52880761452195,128.28156346189195,142.09896981347066,109.64216357622686,162.4901422135808,80.68257803202569,86.84423136067335,84.51022989130723,40.06010899244501,12.183173753564605,0.7568402886390686,0.8140231370925903,0,0
75,46.91494989414445,122.12220788526025,97.9812389871432,81.65088053261194,105.02841525762834,171.97357434992705,66.38044670578473,81.18924092447959,67.82724732335822,84.68371108732386,9.713781959874357,0.7814570665359497,0.7331924438476562,0,0
76,69.77838968509795,112.66778826845983,88.98662509638,86.22300920946293,109.52874166896169,158.1525883520585,60.385692746047134,91.7009426128357,45.62047992072848,105.40070647577242,5.870127936864802,0.8018028140068054,0.6734992861747742,0,0
77,101.23150980741244,175.62121548476398,95.97507491267717,147.91273183435553,112.31603365010231,150.4020251021684,56.82445084471177,92.46703843981916,17.592271084239833,46.36441460506833,6.50774724154996,0.8196077346801758,0.6938198804855347,0,0
78,130.82020737758796,144.06597693785596,105.2741989892649,143.72519239360184,120.47416417319143,179.5115664597795,54.05128797417927,88.32457924614991,5.42986098295137,47.62666861617621,4.916182221445173,0.8322466611862183,0.7109721899032593,0,0
79,142.1641141730319,161.43885413126594,106.76351894859182,46.15980650726054,123.3352794761027,158.7863231614824,50.79267299547481,73.59927621070258,13.509559139238275,49.26218092629654,5.319275557690945,0.84288090467453,0.7288033962249756,0,0
80,146.4671624453798,124.85944235658644,108.23197118203784,46.02256851634513,128.72906888811403,169.64672891971674,56.23056085434551,77.64844985029171,10.682136333394304,77.70483277001311,7.055957223871454,0.8483336567878723,0.7179705500602722,0,0
81,145.2127087569185,96.44761547286825,107.82934197285793,36.82896866276824,130.82420292795805,177.05026133040084,67.42018851588557,100.1490438527829,2.2153325926986147,91.74386797088006,12.173173236261746,0.855912983417511,0.7198235988616943,0,0
82,56.00036078066408,65.30551188664471,151.94197798956804,163.97937098851511,141.85838477017978,150.45335090269938,77.69730886613932,95.40422828691004,98.68456567713486,94.79848181335211,12.826541687619128,0.7288731336593628,0.7177255749702454,0,0
83,64.76927616304192,61.17648861804838,140.55496897289066,149.95096507845662,134.36878351543604,147.53585595327328,65.31773973019708,97.74109290918236,88.11958543634442,96.05334551825214,18.520078083950274,0.7577036619186401,0.7112709283828735,0,0
84,81.4463553785482,41.67622841018889,139.18220946327068,149.3011540337474,145.5233079823143,117.60990388994425,71.14915479268998,72.32894578314257,86.79372460344294,84.13644304720323,22.71677199967687,0.7554728388786316,0.720356285572052,0,0
85,103.95433802506017,57.948758074469964,129.87666146213303,105.69015834062108,135.84865008764962,109.91482970174056,77.68570504906236,81.52270979461005,53.65762516841339,61.204184708757516,21.763313105823908,0.7648686766624451,0.7567799091339111,0,0
86,173.63967630439592,68.54889676280166,131.28591643741606,90.72208289908872,154.39620291102375,110.27218916613407,58.20503902070884,74.096357975147,53.46573445460629,45.9278052089059,21.50161367002595,0.8248019218444824,0.7846084833145142,0,0
87,165.94493286074535,98.23572380119934,144.50186984569433,93.90969855602587,155.42278619078218,110.72361410467579,51.71460208978647,61.40832882863088,60.86246078921242,17.750683600148953,22.23017984073986,0.8411538004875183,0.8177996873855591,0,0
88,152.77690015528728,130.00373689532344,138.58831033859911,102.9791604918341,158.63158353591206,122.31910091075986,65.96821448540531,65.60957663850948,71.41027680039089,6.740547632866654,22.81876049159021,0.830633819103241,0.83842933177948,0,0
89,141.66835569928213,154.23298530933477,157.21078613733522,114.8517821529024,166.47656703215165,129.96433543007132,62.76856087789431,61.21937940033143,75.68372572364923,23.601819159454358,23.828648455082927,0.8245288729667664,0.8550823926925659,0,0
90,120.89067218893179,159.22815401683377,150.31548721505297,114.88422741221592,172.17858493302973,135.1208378276585,64.54367518960245,66.17105351512436,89.95925793526358,21.79661226773197,23.02851505722507,0.7831803560256958,0.8779976963996887,0,0
91,110.4643172335718,152.4314824032171,146.6963794743559,108.58436939107735,172.4227152282892,142.64648901530288,88.08472576407598,71.31506082087533,98.63444603434056,8.876257709399102,21.521478496201528,0.7702175974845886,0.9096299409866332,0,1
92,80.43002873126882,149.64021410586759,148.88159666526812,102.25872051417127,161.01917116809082,142.7436331394415,121.99435410727705,91.5257762674263,99.82211095764048,2.3987010494902807,19.23296852081848,0.778415322303772,0.9241231679916382,0,1
93,55.78587469414014,136.80648318584343,151.175682179652,76.6412055577817,135.7375246994755,152.07382196118738,116.00478477283555,112.5254590238728,99.00163243796862,25.66292632029091,19.049982432633257,0.7820016145706177,0.9404109716415404,0,1
94,37.335907832351104,139.4559101095905,138.3151232623466,68.94375415766098,109.43971300491836,159.90532086899543,98.7678218486207,97.27022991698107,89.51996152101421,39.17014652649645,17.41615634844696,0.805195689201355,0.9527270197868348,0,1
95,44.62245812203428,163.62852727951233,109.54174522507249,86.84568717859922,108.61633624327624,170.71619238023194,77.56389293810236,107.27403656862472,78.19520832799925,45.0869116651668,14.201330206757271,0.8401605486869812,0.941560924053192,0,1
96,60.08791510466219,171.45493287531215,92.62848119548875,88.51866798477614,104.31785877649212,159.36747838409758,62.54708020978303,90.3514024887144,56.83568959803708,49.53334075714766,12.605745926207165,0.8674732446670532,0.9292830228805542,0,1
97,96.92125237367848,165.89195754676396,89.14829440890914,139.6191152309478,111.1027272047319,154.7962221544046,60.100950355559355,87.0832198570921,20.84797849789688,58.86331409613643,6.666503666843451,0.8987518548965454,0.9205001592636108,0,1
98,130.48976106168254,146.24878872686864,102.64814919703467,145.9590478096388,118.2627620938199,155.2520456996783,58.638710833249405,84.50719732115182,6.664872376385899,75.60443574548493,5.562126591476806,0.9076582193374634,0.8569533228874207,1,0
99,149.26614382769202,127.25287632172949,112.78283444639793,145.18384568593734,124.28303177580194,162.46971822867783,59.151675568953934,88.5489363417624,18.898737504262062,86.94620872311626,6.0843745476280295,0.9146769642829896,0.8131775856018066,1,0
100,144.56006701703907,111.49231459581405,104.19650982586111,154.92539482440912,128.21570053229323,168.1678378264378,55.2795198580441,94.56552524710656,9.797432886071602,95.3025469587042,6.546933598674228,0.9278483390808104,0.7854868173599243,1,0
101,131.42228120075572,95.40439213491885,91.39727696396628,143.1062225451857,131.28426179356606,179.07763995465692,65.47389117334332,90.27042188173206,8.953307510679572,99.42372054140877,9.091326917869221,0.9393965005874634,0.7782489061355591,1,0
102,121.39766512458557,55.39732368959352,72.96473961193597,115.16758458343408,135.02086175569292,141.4873645105192,72.29422081922479,134.7305181788309,27.378676558488504,98.08909011053055,13.755479927381153,0.941956639289856,0.7825961112976074,1,0
103,117.17724916410054,54.33498948539743,69.07854208204495,115.19178825969507,148.9053956463721,139.23763327890117,74.77274148851106,142.02677434727195,47.78504946725096,96.61925451628345,16.056902984979352,0.9375250935554504,0.7982519865036011,1,0
104,144.946762203866,53.444579583252484,62.40546437818914,112.15322812415732,174.96707759189562,121.10813218466804,74.68700591268356,106.21014602798088,51.65950019908058,74.51464021747965,21.639184811051024,0.9517509341239928,0.8158073425292969,1,0
105,117.56997397408158,92.51748015800692,72.59746161183179,111.4556729924644,160.2973415281759,136.75746572432317,72.1060707813627,67.98027390002494,65.42854414067702,51.516933626948806,22.70117658658267,0.9438931345939636,0.8315030336380005,1,0
106,169.0940044461631,68.75907604935483,88.91644451577056,92.45794323754967,155.4426359632636,104.01267591624709,74.15552965912686,68.46254233151511,56.36767819033132,40.15979789189097,20.904318599757932,0.9379429817199708,0.8528157472610474,1,0
107,171.57402007595263,90.41847978351011,144.50502092681603,94.79939201808891,148.7636968013482,108.5523256451073,78.20630658044789,56.93919629583744,60.719977683993854,18.132423822345473,21.057694561294618,0.9323228597640992,0.871859073638916,1,0
108,157.5794923991922,126.32658474518367,136.94202284964078,110.3012871994487,149.6660746124909,114.77909302434215,51.17823390189372,41.077659938233055,72.2743344340035,11.324057255290565,19.51990144568659,0.8933795094490051,0.8850342035293579,0,0
109,137.09173095315148,150.82542128027802,150.54389364691176,119.71123790072704,159.086651941729,124.67319801424897,49.495582961190784,54.618659431613096,83.31918844744652,26.04998997014398,19.497571342326953,0.8493558168411255,0.890926718711853,0,0
110,124.29701310451824,161.52018103394187,151.72790683823155,118.80640827934144,164.83535739984413,138.0665784411392,98.36130553919413,59.123261466014114,91.20872327119083,27.109429080543897,20.341093775553215,0.8105674982070923,0.8999881744384766,0,0
111,104.4972281518008,150.3283188985742,142.41999794823266,107.72642241652936,177.31263780933298,145.42983084266757,108.0021391642548,65.80522573810175,97.51741972131742,10.051777117978332,19.327285682451382,0.7844442129135132,0.9134217500686646,0,1
112,71.80785531628607,162.17246696011887,154.35317408907488,124.79627444525262,151.32827785502602,139.92949902669108,114.87278469067581,69.03345997142073,98.6091420140591,17.707533722666494,19.08871947531912,0.7819011807441711,0.9245012998580932,0,1
113,55.02547936212995,133.67257599691578,149.7886218646891,76.62440806936561,137.96242050514468,147.6897920075147,118.2433774523527,121.1046920768459,99.66471134990526,23.38801757422375,16.72777020689056,0.7736233472824097,0.9300983548164368,0,1
114,35.64313960943282,138.4629691532641,136.47791299487116,69.3076409559894,104.9578054026305,160.48892637449055,105.7921229001335,119.4101476462634,87.97038845119776,39.3394697223474,18.655722658000073,0.7874324321746826,0.9229468107223512,0,1
115,39.69011721238995,157.07421190726834,114.49235464506552,64.94638238899438,101.95345033948037,176.11870563428153,76.40010358744897,105.74106559740189,74.78027935324816,46.927963447266656,12.516946226157723,0.8038984537124634,0.914718747138977,0,1
116,53.13786317409903,174.49455048421967,97.81752200699208,94.96145134009033,103.65759093967867,157.7209581296663,67.58306296551211,79.64687192399862,59.94890658058058,46.79180186046664,9.42917881500092,0.8136409521102905,0.9115721583366394,0,1
117,76.41337736543164,172.8696674875228,86.73242002175535,137.6816545764822,106.92381909676993,148.9169702424348,63.62862526043133,72.27879892999063,37.93572117754393,55.551779848459425,7.425279446205675,0.8373079299926758,0.8734585046768188,0,0
118,108.73408027670979,156.23798910067055,97.74721817187104,133.1554103927664,111.93708160168318,149.9591442601101,56.028819222662335,69.9956171333369,10.200603868313616,70.34519953461141,6.997602543340225,0.8576632738113403,0.8283137083053589,0,0
119,138.28796082785826,142.18483390924766,109.8341303706805,146.63600182865667,118.97248311073399,152.39675649443942,53.84894537716349,71.17976503312981,12.78181671155375,80.85299818757676,6.533661005570443,0.8636695742607117,0.7880597114562988,0,0
120,145.90972816794002,130.86713757539786,111.5969832431365,151.34148266705625,121.55511885023476,155.00001276152085,54.952903004041644,79.51326492261231,17.22401061045686,89.12126031708327,7.130598707248366,0.8663145899772644,0.7551224231719971,0,0
121,150.1125409396866,120.87397659585551,105.02026242572106,154.30829473927957,130.8449242104352,154.91562013492123,53.54849940381906,80.33240551770791,10.981670291268841,97.71418357939983,8.285946437982513,0.8823793530464172,0.7296997904777527,0,0
122,160.12986883407095,90.23035134697159,126.44836225945707,136.15527469466022,135.79585656455976,173.49018680985645,62.97958245410964,104.51477399609246,13.359969854379958,97.29887295295937,10.974042415131205,0.8853690028190613,0.7245067358016968,0,0
