frame_number,left_knee,right_knee,left_ankle,right_ankle,left_hip,right_hip,left_elbow,right_elbow,left_shank,right_shank,trunk_lean,left_ankle_y,right_ankle_y,phase_left,phase_right
0,65.68773590548997,169.04931570118742,87.23921171033467,107.53786476296114,100.42694931921648,157.41148677689972,62.61524552773244,87.20428277366115,47.080002684907534,57.03536833460289,12.340789271181022,0.6899962425231934,0.7086240649223328,0,0
1,93.82469194692214,157.87926771930222,89.31255332873492,136.45839799682003,103.96742918525668,155.59789644669902,58.41543912563226,86.30790131377537,21.99805858178806,68.22531858249593,11.855321343453506,0.7005323767662048,0.688128650188446,0,0
2,133.79586497135455,141.22535890078154,107.92355103489643,142.13535411711217,113.42615245829619,159.0407944802859,55.779006359816854,59.67417439889048,10.055737385928659,81.03993973551647,10.313975127129698,0.7073202729225159,0.6595031023025513,0,0
3,156.51583529528864,128.8583302191638,118.70416678704274,151.08082585002106,123.98244818556955,160.31855947916188,52.309232566476425,69.30832158927625,24.266834533705303,90.01831482513319,8.2665525760138,0.7120186686515808,0.6386612057685852,0,0
4,156.2580774818701,108.19815658185523,115.54292511211565,156.57841627632158,124.80972419030398,170.12153286815473,55.34351388080018,85.36639561835369,19.848472157752983,98.85954861076483,11.599881133813112,0.7210327386856079,0.6220396757125854,0,0
5,144.70495560609797,87.73930183454917,103.54570914997453,156.08363938586413,131.61607704002915,176.24039785573095,71.49340441945463,107.4198060658024,0.639125969693309,104.38682842551958,12.449752596375584,0.7273536324501038,0.6165853142738342,0,0
6,62.053945395743604,133.01327508481413,179.90168025937777,82.30977373870871,142.86457010268725,145.27078277198927,74.07609256853857,139.2071806349854,95.93567746448939,27.184568216268964,15.125052757545742,0.6413549184799194,0.7204136848449707,0,0
7,125.03537619354479,62.39843330779416,55.15340616310205,109.55362757056054,156.4066091257848,143.9364130176919,74.73160124189612,114.19408961201282,52.86307963151096,96.26323708149657,21.49184669927094,0.7220882773399353,0.6381089687347412,0,0
8,155.00516526197217,95.96001183823212,68.79516187773045,83.65401572656201,174.36943286239287,156.67672347442016,89.82888605424475,81.49581481971597,52.65400167451299,70.011405569168,22.02859979887792,0.7282528877258301,0.6491255760192871,0,0
9,171.81751259331753,48.432560682025205,98.13482813567683,78.1284491810992,160.1766704046163,106.35706116069042,91.18233565356482,71.45575960841919,53.185678982898814,63.49994138669846,25.179861980832577,0.7238117456436157,0.653007447719574,0,0
10,173.6211128767097,65.99556260883986,140.75757728896582,80.22742984842043,157.0522897046484,108.45758642828959,71.2824424779868,59.602233690027376,56.29292487799485,43.055808464275245,26.96632745935291,0.7208371162414551,0.6661256551742554,0,0
11,161.3469093480824,106.43828741030441,129.93736735094905,96.75688373397921,155.9474069067399,116.27269823886955,63.902373970284806,55.18662670096706,69.54113139741476,8.431811870699153,26.835447652237047,0.6965103149414062,0.6832002997398376,0,0
12,148.39288660272297,140.46085535855897,142.06508110670308,113.88096954474267,159.11832166726845,122.51929162837884,65.85281600641625,50.297368681090546,79.58527660901284,18.08730007853177,27.096484879004244,0.6716341972351074,0.6917213201522827,0,0
13,132.51498273314826,160.8703976597296,150.9114499972571,120.31352882798546,165.11281377922438,129.61190862053186,66.55541633215456,55.211986019802204,89.31201673304545,29.786977457479786,26.9398132454181,0.6448320746421814,0.7008715867996216,0,0
14,116.83870521500165,160.2824456303522,152.79642178022067,111.64664690362231,172.7574933667923,135.14417088898705,71.38400248529692,56.71775324210167,98.21323407413225,21.471704653106965,27.809432655926194,0.6288303732872009,0.714849591255188,0,0
15,99.04944559812665,147.08991523200956,141.39772718533516,106.65610001913666,175.83317673789378,138.88860929660132,101.85878700483418,71.51411051360665,102.00012138497486,3.5834839234745033,25.216390245207734,0.6243903040885925,0.7278997898101807,0,0
16,66.95952247494688,148.22991656244372,158.22266972934534,92.70320778111456,145.6551532963449,144.37032945986422,103.26158970718834,97.44909127180941,103.02367543094462,7.74304820133583,24.328044609546602,0.6284443140029907,0.7345705628395081,0,0
17,51.18931039326213,130.76915580929955,146.0188201765763,72.56374009226928,128.5290323642578,148.96195953966037,83.8082074736763,93.05057070149807,99.95480294084972,35.54303749974231,22.61508096985408,0.6359651684761047,0.7377482652664185,0,0
18,35.94909341318659,158.34322268646025,117.53634391762512,73.77179419089235,107.98343492882452,175.85209915415876,76.88414074415638,73.19943905435134,91.27327321392687,43.26647490617168,19.238931698288937,0.6401225328445435,0.7351359128952026,0,0
19,44.581056548763264,167.9319459956616,103.79573541385767,94.27726467693257,100.36994332860782,160.72235336558856,67.41699478901424,64.4694350073505,70.8634683420101,49.96211131926409,15.074581562165557,0.6682943105697632,0.7299618124961853,0,0
20,66.45085939823099,167.53591482494213,89.74616948779084,139.10500276580103,103.62959119690154,154.52602542262122,61.36472276993801,83.20470506402326,48.10009711677675,57.91432127607715,10.921365318106188,0.6882895231246948,0.712499737739563,0,0
21,99.38364039671546,159.80011686308254,92.41883098793825,132.68759434179967,109.64933146499231,151.65849519741892,57.391618201437254,77.48195938878196,18.648980659341657,70.24567909390733,8.383289591064809,0.707564651966095,0.6907187700271606,0,0
22,129.10674135869078,143.52097975961524,106.30808503779585,144.34221794682716,112.65871214621193,154.37096862636253,57.35611481184716,80.35023873489513,8.24183182753661,82.39309962061076,8.206197384942307,0.716041624546051,0.6617630124092102,0,0
23,89.1727352223794,167.6419481459513,78.82825589774534,91.95271893838785,119.70033120191886,156.22803632216534,55.12636656520057,77.56335852171692,41.002701817152015,51.4988345346788,10.475105837612556,0.6987305879592896,0.6815550327301025,0,0
24,132.51396624268585,110.00615689730112,96.99492811703388,153.6527756639048,122.9146430062637,164.96370193896115,60.69429006915253,85.9669269162843,2.0690039603740713,101.0146293862317,11.668327196796119,0.72954261302948,0.6310592293739319,0,0
