frame_number,left_knee,right_knee,left_ankle,right_ankle,left_hip,right_hip,left_elbow,right_elbow,left_shank,right_shank,trunk_lean,left_ankle_y,right_ankle_y,phase_left,phase_right
0,170.66285731722067,179.29230114131119,116.13020877873615,88.5034391054763,159.48685913847294,169.8837898220312,146.7026080828474,109.06555137920141,14.400909380710873,6.212514628825559,3.224911201963205,0.6919782161712646,0.6917020082473755,0,0
1,171.03065421187083,179.8149410737577,115.13964742739589,88.39914986017746,159.94667111275686,169.60427673374556,146.15654538171535,109.26813949398431,14.79208946852796,6.004992874385001,3.7081063694140255,0.6928740739822388,0.6915019154548645,0,0
2,174.49062023909116,179.66427352670897,116.17792208228022,87.762790391952,163.43522164783568,170.43401649191298,133.6344280940416,111.55023991082294,16.935059057323507,6.851065992253327,5.87966046606814,0.6929879784584045,0.6910883784294128,0,0
3,175.9144670014359,179.43113704078343,116.96727639792509,87.40150875395828,164.02006564319456,169.28766043105688,120.78307794337287,122.2780000073704,18.36017641710452,7.829115846778271,6.465775058863206,0.6929993033409119,0.6910883188247681,0,0
4,174.96222022550523,179.8878758038281,116.12003597188335,87.41224269020613,165.20359468590675,170.0032276176567,113.7617285752561,125.65268455672877,17.76277899701634,8.58365101240225,8.004153457417795,0.6928690671920776,0.6911083459854126,0,0
5,173.0213886114648,179.58365315988888,115.35621111890741,87.10094404580477,163.31724784121118,170.31360110298607,117.18982980094931,123.9256064440703,17.22627087622461,8.422192889369946,7.522130105970985,0.6927548050880432,0.6912758350372314,0,0
6,169.7447286117749,179.4384933693983,112.11406187319686,87.22988444613742,162.522340539726,172.0687997747738,120.29115804266844,121.27866557498132,14.41277172604724,7.909232809328074,7.1903836539983725,0.6927424669265747,0.6917697787284851,0,0
7,170.28712416135699,179.38750366516655,112.82220802943596,86.14171017317211,162.5262330427121,172.71262398183796,118.4022652093927,125.17726112174053,15.041340755554529,8.486120929879043,7.280449636909492,0.6927464008331299,0.6918051242828369,0,0
8,169.76609336819652,179.75663721894225,112.40501383174612,86.1990990741754,162.22736211703773,172.31956541208086,119.70281210772079,125.91918511743083,14.86651758848567,8.10752246766869,7.327786337326857,0.6927725076675415,0.6921144127845764,0,0
9,169.46796674880054,179.58518028902452,111.36600796783239,86.19903612438152,163.1296910158837,173.56444567632525,116.54384462153095,134.85395028535888,14.077192306325921,7.715643359369536,7.738916573408872,0.6927095651626587,0.692557692527771,0,0
10,168.52209724945538,179.68756450882682,111.272202528379,85.42594039772861,163.0285024479321,173.74144130339772,110.98415362714209,136.74844606029984,13.704915880913317,8.383753560518908,8.211321079390055,0.691836953163147,0.6926190853118896,0,0
11,167.83534105371345,177.55904329891405,111.18942170441599,83.32266402985886,161.72864144042973,176.08402293611724,104.12538695836159,134.00329028551198,13.625678669106234,9.825764918843962,7.518979055822572,0.691733717918396,0.6934865713119507,0,0
12,166.51151708821422,174.2430556746201,111.49103669982624,81.85775430936303,158.93496755504808,179.1155737245068,109.86267912623457,134.89777498492978,13.655054405762211,11.207190042957555,6.078504872596025,0.6915054321289062,0.6938126087188721,0,0
13,162.91081581118218,175.029582084098,109.68015870795902,82.17309029650227,154.44085924099298,178.476735458206,107.27338999997926,134.05679256894186,12.712952242178682,11.197176157938989,4.242995671989543,0.6927095651626587,0.6933386325836182,0,0
14,162.15270186066863,174.11377760612385,108.72856725127951,82.12188069293379,153.8198275859677,179.65591151026325,108.1538843371296,130.66407047955886,12.120107905692002,11.401369075528494,3.7872336309911163,0.6932834386825562,0.6933091878890991,0,0
15,158.96026595275174,174.50741808630605,106.85166959421242,82.75435920168427,150.4426680494627,179.83638290483756,110.32456964790049,136.14590054808446,10.271115450546095,11.19864109056631,1.7535175472570566,0.6935073137283325,0.6930752992630005,0,0
16,152.61281578730313,174.03359336082914,102.92908756147929,82.75636113430032,147.33287218767305,179.13706042022213,109.64170658845786,138.60608962697668,5.910158332606343,11.514045231878008,0.6302147329767187,0.6935111284255981,0.6934268474578857,0,0
