frame_number,landmark_index,x,y,z,visibility
0,0,0.33436718583106995,0.4033569395542145,0.019739892333745956,0.9998501539230347
0,1,0.3418554663658142,0.39370018243789673,-0.02197234332561493,0.9998306035995483
0,2,0.34385859966278076,0.3938560485839844,-0.022013621404767036,0.999767005443573
0,3,0.34598445892333984,0.3940276503562927,-0.02207143045961857,0.9998296499252319
0,4,0.3428831398487091,0.3929637372493744,0.043430861085653305,0.9998445510864258
0,5,0.3456169366836548,0.39260971546173096,0.04342036694288254,0.9998408555984497
0,6,0.34866294264793396,0.39222899079322815,0.04341861978173256,0.9998927116394043
0,7,0.3696110248565674,0.39884740114212036,-0.14101004600524902,0.9998063445091248
0,8,0.37518563866615295,0.39668554067611694,0.15707139670848846,0.9995388984680176
0,9,0.34506380558013916,0.4142247140407562,-0.019490841776132584,0.9996023774147034
0,10,0.3452904522418976,0.41410011053085327,0.06586011499166489,0.9994500279426575
0,11,0.40202033519744873,0.4525505006313324,-0.3020475208759308,0.9998997449874878
0,12,0.45004162192344666,0.44502440094947815,0.3380725681781769,0.9997612833976746
0,13,0.46696028113365173,0.5426622033119202,-0.25305047631263733,0.9479386806488037
0,14,0.529751181602478,0.5072862505912781,0.37586072087287903,0.08902262151241302
0,15,0.39581218361854553,0.5629821419715881,0.07711606472730637,0.7037886381149292
0,16,0.4496482312679291,0.5477064847946167,0.2226639688014984,0.08524911105632782
0,17,0.36463403701782227,0.5641143321990967,0.07168755680322647,0.5756586790084839
0,18,0.4416883587837219,0.5534540414810181,0.22579547762870789,0.11163806915283203
0,19,0.35501885414123535,0.5532823204994202,0.108000747859478,0.5641332864761353
0,20,0.42437198758125305,0.5472139120101929,0.1804569810628891,0.11227735877037048
0,21,0.36932170391082764,0.5531695485115051,0.1038355901837349,0.48461341857910156
0,22,0.4244143068790436,0.5472944974899292,0.198924258351326,0.11305976659059525
0,23,0.4722380042076111,0.6207324862480164,-0.23139354586601257,0.9998571872711182
0,24,0.4692634046077728,0.6126880049705505,0.23096753656864166,0.9998401403427124
0,25,0.5714985132217407,0.7324320673942566,-0.2953597903251648,0.9887421727180481
0,26,0.35445940494537354,0.702786922454834,0.37859612703323364,0.7133664488792419
0,27,0.7830947041511536,0.7283510565757751,-0.21926379203796387,0.9925163388252258
0,28,0.29445019364356995,0.8100967407226562,0.507843554019928,0.9456243515014648
0,29,0.8254302740097046,0.7111036777496338,-0.20777836441993713,0.9782153964042664
0,30,0.30475738644599915,0.8355234861373901,0.5159983038902283,0.9160246849060059
0,31,0.8167511224746704,0.7675188183784485,-0.2657015919685364,0.9887625575065613
0,32,0.20058678090572357,0.8173688650131226,0.4725116789340973,0.9256999492645264
1,0,0.33185359835624695,0.4091121256351471,-0.0037348323967307806,0.9998484253883362
1,1,0.3401730954647064,0.39862707257270813,-0.04550980031490326,0.9998214244842529
1,2,0.34251782298088074,0.39874643087387085,-0.04555157944560051,0.9997550845146179
1,3,0.34496939182281494,0.39885538816452026,-0.045611899346113205,0.999818742275238
1,4,0.34076806902885437,0.3977063298225403,0.024518754333257675,0.9998372793197632
1,5,0.3434477746486664,0.3971434235572815,0.02452603355050087,0.9998299479484558
1,6,0.3463023006916046,0.396456778049469,0.024448461830615997,0.9998832941055298
1,7,0.36896806955337524,0.40326958894729614,-0.16013015806674957,0.9997952580451965
1,8,0.3708878755569458,0.3994123935699463,0.1550118327140808,0.9995068907737732
1,9,0.34401193261146545,0.42022886872291565,-0.04107118770480156,0.9995846152305603
1,10,0.3434501588344574,0.41963690519332886,0.04993303120136261,0.9994271993637085
1,11,0.39571431279182434,0.4582854211330414,-0.3377029299736023,0.9998958706855774
1,12,0.4450446665287018,0.44646286964416504,0.35074272751808167,0.9997684955596924
1,13,0.4453226327896118,0.5463994741439819,-0.31130847334861755,0.9509372115135193
