frame_number,landmark_index,x,y,z,visibility
0,0,0.4301476776599884,0.4279910922050476,-0.1799228936433792,0.9999953508377075
0,1,0.4360222816467285,0.41665512323379517,-0.21411684155464172,0.9999946355819702
0,2,0.43972906470298767,0.41616830229759216,-0.214111790060997,0.9999949932098389
0,3,0.44371160864830017,0.41570383310317993,-0.21410822868347168,0.9999966621398926
0,4,0.43181556463241577,0.4168029725551605,-0.15647481381893158,0.9999936819076538
0,5,0.4320049285888672,0.41646862030029297,-0.15645301342010498,0.9999915361404419
0,6,0.4322625994682312,0.41601642966270447,-0.15646864473819733,0.9999932050704956
0,7,0.47106659412384033,0.4175407290458679,-0.29047754406929016,0.9999967813491821
0,8,0.45779502391815186,0.4171852171421051,-0.03811344504356384,0.999984622001648
0,9,0.44403892755508423,0.4365527033805847,-0.20273584127426147,0.9999964237213135
0,10,0.43827787041664124,0.43725329637527466,-0.1289103776216507,0.9999916553497314
0,11,0.5239815711975098,0.46783971786499023,-0.41163361072540283,0.9999985694885254
0,12,0.49857327342033386,0.4719868302345276,0.1599910706281662,0.9998606443405151
0,13,0.5465562343597412,0.5497491359710693,-0.4680119454860687,0.9994081258773804
0,14,0.5139037370681763,0.5463225245475769,0.21619199216365814,0.17811216413974762
0,15,0.5247265100479126,0.6157934665679932,-0.43305760622024536,0.9982091188430786
0,16,0.4974396228790283,0.605508029460907,0.09793588519096375,0.24387845396995544
0,17,0.5276927351951599,0.6335538029670715,-0.49714118242263794,0.9947943091392517
0,18,0.4959891438484192,0.6251028776168823,0.09354330599308014,0.21746917068958282
0,19,0.5107677578926086,0.6328543424606323,-0.4891557991504669,0.9942973256111145
0,20,0.49370431900024414,0.6242530941963196,0.037363119423389435,0.22395536303520203
0,21,0.5080530047416687,0.6276564002037048,-0.42507997155189514,0.989237368106842
0,22,0.4949207305908203,0.6185940504074097,0.07078757137060165,0.2299807071685791
0,23,0.5208798050880432,0.6086171865463257,-0.16267138719558716,0.9997404217720032
0,24,0.5336054563522339,0.6079984307289124,0.1627792865037918,0.9990812540054321
0,25,0.48076897859573364,0.7085413932800293,-0.1404414176940918,0.9471381306648254
0,26,0.5672155022621155,0.6996839642524719,0.27623921632766724,0.5235038995742798
0,27,0.45261722803115845,0.8068162798881531,-0.07034973800182343,0.9828999638557434
0,28,0.6142018437385559,0.7912139892578125,0.41364771127700806,0.7359020113945007
0,29,0.47741827368736267,0.828269362449646,-0.07235517352819443,0.9801216125488281
0,30,0.6361071467399597,0.8125749826431274,0.422394722700119,0.8107156753540039
0,31,0.3727200925350189,0.8296834230422974,-0.20213408768177032,0.9746988415718079
0,32,0.5348957180976868,0.8077026605606079,0.3494635224342346,0.7879495024681091
1,0,0.42850959300994873,0.4284287989139557,-0.1911858171224594,0.9999940991401672
1,1,0.4343752861022949,0.41723284125328064,-0.22611477971076965,0.9999933242797852
1,2,0.4380880892276764,0.4167919158935547,-0.22610005736351013,0.9999939799308777
1,3,0.4420709013938904,0.4164026379585266,-0.22611311078071594,0.9999959468841553
1,4,0.430355966091156,0.4174494743347168,-0.16535155475139618,0.9999915361404419
1,5,0.43071305751800537,0.41716527938842773,-0.1653035432100296,0.9999889731407166
1,6,0.4312446117401123,0.4167852997779846,-0.1653185933828354,0.9999907612800598
1,7,0.469088077545166,0.4182913303375244,-0.306773841381073,0.9999963045120239
1,8,0.4565271735191345,0.41789132356643677,-0.039244815707206726,0.9999790191650391
1,9,0.4435654878616333,0.43703803420066833,-0.21507644653320312,0.9999958872795105
1,10,0.43758711218833923,0.4374685287475586,-0.13684095442295074,0.9999896287918091
1,11,0.5233179926872253,0.46833181381225586,-0.43278536200523376,0.9999986290931702
1,12,0.4985370934009552,0.47160688042640686,0.16232484579086304,0.9998449683189392
1,13,0.5520164370536804,0.5499423742294312,-0.4872390329837799,0.9993900656700134
1,14,0.5138377547264099,0.5459825396537781,0.23878887295722961,0.16779468953609467
1,15,0.5263668298721313,0.6156750917434692,-0.4412198066711426,0.9982045888900757
1,16,0.4973260760307312,0.6017942428588867,0.11707955598831177,0.2365671843290329
1,17,0.5277161598205566,0.6331157684326172,-0.5029909014701843,0.9948291182518005
1,18,0.49354690313339233,0.6213393807411194,0.11149414628744125,0.21359235048294067
1,19,0.5104386806488037,0.6319100856781006,-0.49814876914024353,0.9943331480026245
1,20,0.4902588427066803,0.6207237243652344,0.05548013746738434,0.22024765610694885
1,21,0.5079485774040222,0.6268500089645386,-0.43397077918052673,0.9892613291740417
1,22,0.49235376715660095,0.6144665479660034,0.08907772600650787,0.2261275351047516
1,23,0.5248852372169495,0.6076518297195435,-0.1782226413488388,0.9997329711914062
1,24,0.5323420763015747,0.6056646704673767,0.17831306159496307,0.9990106225013733
1,25,0.4781757891178131,0.7079201936721802,-0.1546192318201065,0.9492065906524658
1,26,0.5672210454940796,0.6992406249046326,0.291577011346817,0.5273921489715576
1,27,0.454695463180542,0.8067782521247864,-0.084452785551548,0.9835473895072937
1,28,0.6140900254249573,0.7912415862083435,0.43075016140937805,0.7436632513999939
1,29,0.4780559241771698,0.8277269601821899,-0.08781389892101288,0.9795244336128235
1,30,0.6372686624526978,0.812626838684082,0.4395463168621063,0.816868007183075
1,31,0.37438198924064636,0.8297187089920044,-0.2406044900417328,0.9756022691726685
1,32,0.5422592163085938,0.8080778121948242,0.36717191338539124,0.7969648241996765
2,0,0.4267520606517792,0.4291779398918152,-0.2077060043811798,0.9999927878379822
2,1,0.43229302763938904,0.41809892654418945,-0.24210643768310547,0.9999919533729553
2,2,0.43597903847694397,0.41765958070755005,-0.24207615852355957,0.999992847442627
2,3,0.4400142729282379,0.4172600209712982,-0.24210116267204285,0.9999951720237732
2,4,0.4281960725784302,0.4183577001094818,-0.18208082020282745,0.99998939037323
2,5,0.42851752042770386,0.4180893003940582,-0.1820315271615982,0.9999863505363464
2,6,0.4290434420108795,0.4177326560020447,-0.1820700764656067,0.9999883770942688
2,7,0.46645036339759827,0.41878676414489746,-0.3188658058643341,0.999995768070221
2,8,0.45352500677108765,0.41850122809410095,-0.05277018994092941,0.9999741315841675
2,9,0.44235870242118835,0.43754157423973083,-0.22977317869663239,0.9999952912330627
2,10,0.4360634386539459,0.43787097930908203,-0.15241393446922302,0.9999876618385315
2,11,0.5205371975898743,0.46818771958351135,-0.443980872631073,0.9999986290931702
2,12,0.4985264539718628,0.4708651900291443,0.15806137025356293,0.9998329281806946
2,13,0.5541098117828369,0.5496960878372192,-0.4981057941913605,0.9993780255317688
2,14,0.5147138237953186,0.5459659099578857,0.2362218201160431,0.15827150642871857
2,15,0.5269993543624878,0.6153173446655273,-0.45538970828056335,0.9982004165649414
2,16,0.4972049593925476,0.6008700728416443,0.11652430146932602,0.23008812963962555
2,17,0.5277197360992432,0.6325572729110718,-0.5164045691490173,0.9948539733886719
2,18,0.49207088351249695,0.6202439665794373,0.11165612190961838,0.21008962392807007
2,19,0.510079026222229,0.6310561895370483,-0.5124222636222839,0.9943584203720093
2,20,0.48730558156967163,0.6193224191665649,0.05589171499013901,0.21687205135822296
2,21,0.5076659917831421,0.6258753538131714,-0.44834649562835693,0.9892929792404175
2,22,0.48976945877075195,0.6129289865493774,0.08874423056840897,0.22265715897083282
2,23,0.5262805223464966,0.6063883304595947,-0.18157054483890533,0.9997255206108093
2,24,0.5322961807250977,0.6043809652328491,0.18165986239910126,0.9989626407623291
2,25,0.4755741059780121,0.7077344655990601,-0.15586499869823456,0.9515829086303711
2,26,0.5680590867996216,0.698815643787384,0.29604706168174744,0.5301153659820557
2,27,0.4565885365009308,0.8066166043281555,-0.08238411694765091,0.9839110374450684
2,28,0.6142589449882507,0.7911196947097778,0.4409869611263275,0.7510102987289429
2,29,0.4798153042793274,0.8273237347602844,-0.08535388857126236,0.9790700078010559
2,30,0.6383330821990967,0.8124311566352844,0.450314462184906,0.8233206868171692
2,31,0.37612974643707275,0.8297773599624634,-0.23208175599575043,0.9760890007019043
2,32,0.5462356805801392,0.8083447217941284,0.37970274686813354,0.8046167492866516
3,0,0.4227869212627411,0.42938297986984253,-0.20243193209171295,0.9999916553497314
3,1,0.42826563119888306,0.4183347821235657,-0.23660580813884735,0.9999906420707703
3,2,0.4316282570362091,0.417898952960968,-0.23658481240272522,0.9999918341636658
3,3,0.43545833230018616,0.41750964522361755,-0.2365974485874176,0.9999943971633911
3,4,0.42448997497558594,0.4186244606971741,-0.17739656567573547,0.9999874830245972
3,5,0.42496001720428467,0.4183570444583893,-0.1773587167263031,0.9999841451644897
3,6,0.42563197016716003,0.4180116057395935,-0.1773829311132431,0.9999863505363464
3,7,0.46146413683891296,0.4189387261867523,-0.313838928937912,0.9999952912330627
3,8,0.44994696974754333,0.4186738431453705,-0.05073252692818642,0.9999704957008362
3,9,0.4380507469177246,0.43772125244140625,-0.22455622255802155,0.9999948143959045
3,10,0.4325728118419647,0.4380561411380768,-0.1483755260705948,0.9999859929084778
3,11,0.5181758999824524,0.46713986992836,-0.4375142455101013,0.9999986290931702
3,12,0.4973224997520447,0.47064194083213806,0.1581016182899475,0.999820351600647
3,13,0.5552049875259399,0.547967791557312,-0.49203795194625854,0.9993563890457153
3,14,0.515289306640625,0.5457445383071899,0.23832593858242035,0.14987345039844513
3,15,0.5269723534584045,0.6135997772216797,-0.4334099292755127,0.998190701007843
3,16,0.4958154857158661,0.5999672412872314,0.12534427642822266,0.22493359446525574
3,17,0.5273246765136719,0.6311468482017517,-0.491125226020813,0.9948639273643494
3,18,0.48844748735427856,0.6188656091690063,0.12146590650081635,0.2073405385017395
3,19,0.5075608491897583,0.6292660236358643,-0.48819392919540405,0.9943664073944092
3,20,0.47921743988990784,0.6164939403533936,0.0663859024643898,0.2142956703901291
3,21,0.505526065826416,0.624106764793396,-0.4263189435005188,0.9892928004264832
3,22,0.48352059721946716,0.6110945343971252,0.097904272377491,0.22002366185188293
3,23,0.5267821550369263,0.605270266532898,-0.17915353178977966,0.9997016787528992
3,24,0.5331566333770752,0.6034642457962036,0.17924001812934875,0.9988772869110107
3,25,0.47434648871421814,0.706561267375946,-0.1344238668680191,0.9535215497016907
3,26,0.5702951550483704,0.6987031698226929,0.29573750495910645,0.5349817872047424
3,27,0.45884281396865845,0.80615234375,-0.03812684491276741,0.9840750694274902
3,28,0.6149930953979492,0.7908724546432495,0.4360262453556061,0.7586188912391663
3,29,0.48269349336624146,0.8261904716491699,-0.0387999452650547,0.9782898426055908
3,30,0.6389281749725342,0.8122506141662598,0.4450848400592804,0.8289485573768616
3,31,0.3794155418872833,0.8296128511428833,-0.18131937086582184,0.9761430621147156
3,32,0.5460184216499329,0.8084193468093872,0.37354961037635803,0.8113359808921814
4,0,0.41840434074401855,0.42918461561203003,-0.20512880384922028,0.9999909400939941
4,1,0.42365482449531555,0.41816726326942444,-0.23872065544128418,0.9999898672103882
4,2,0.4270842373371124,0.41777968406677246,-0.2386864721775055,0.9999911785125732
4,3,0.4309067726135254,0.4174266755580902,-0.2387111634016037,0.9999939799308777
4,4,0.4195551872253418,0.41842421889305115,-0.17969679832458496,0.999986469745636
4,5,0.4200407564640045,0.4181695580482483,-0.17964805662631989,0.9999828338623047
4,6,0.4207080900669098,0.4178473949432373,-0.17969883978366852,0.9999850988388062
4,7,0.45773619413375854,0.41889500617980957,-0.3120131194591522,0.9999950528144836
4,8,0.4452972710132599,0.4186202585697174,-0.05001373216509819,0.999968409538269
4,9,0.4338066577911377,0.4376353621482849,-0.2254980504512787,0.9999945759773254
4,10,0.42902547121047974,0.43796777725219727,-0.14945745468139648,0.9999852180480957
4,11,0.5178555250167847,0.4661668837070465,-0.4360511004924774,0.9999986886978149
4,12,0.49435004591941833,0.47035741806030273,0.160723477602005,0.9998146891593933
4,13,0.5603479743003845,0.5462576150894165,-0.4930379092693329,0.9993661642074585
4,14,0.5154422521591187,0.5455609560012817,0.24405057728290558,0.1413356512784958
4,15,0.5291111469268799,0.6125722527503967,-0.45231491327285767,0.998234748840332
4,16,0.49492865800857544,0.599865198135376,0.12341459095478058,0.22032861411571503
4,17,0.529784619808197,0.6306922435760498,-0.5136999487876892,0.9949910044670105
4,18,0.48689281940460205,0.6186487078666687,0.11898045986890793,0.2052263468503952
4,19,0.5076540112495422,0.6285254955291748,-0.5092476606369019,0.9945022463798523
4,20,0.47705018520355225,0.6166114211082458,0.06302038580179214,0.21226654946804047
4,21,0.5055634379386902,0.6232910752296448,-0.4449240267276764,0.9895347356796265
4,22,0.4833437502384186,0.611153244972229,0.09561126679182053,0.21783442795276642
4,23,0.527183473110199,0.6043845415115356,-0.18196211755275726,0.9997014403343201
4,24,0.5339090824127197,0.6028765439987183,0.18207867443561554,0.9988719820976257
4,25,0.471446692943573,0.7049576044082642,-0.1493546962738037,0.9568178653717041
4,26,0.5742202997207642,0.6984968781471252,0.30789855122566223,0.5419077277183533
4,27,0.4612366855144501,0.8052269220352173,-0.05652977153658867,0.984595537185669
4,28,0.6169837713241577,0.7901426553726196,0.46651095151901245,0.7689578533172607
4,29,0.48533979058265686,0.8251178860664368,-0.05694752186536789,0.9785737991333008
4,30,0.6404160261154175,0.8112072944641113,0.47702479362487793,0.837051272392273
4,31,0.38157063722610474,0.8291433453559875,-0.20024187862873077,0.9767341613769531
4,32,0.5525035262107849,0.8078646659851074,0.40871983766555786,0.8196800947189331
5,0,0.413439005613327,0.4292556345462799,-0.22549961507320404,0.9999905228614807
5,1,0.41864827275276184,0.41825443506240845,-0.26139307022094727,0.9999893307685852
5,2,0.4222312867641449,0.4178803861141205,-0.26133567094802856,0.9999907612800598
5,3,0.42615455389022827,0.4175516664981842,-0.26137369871139526,0.999993622303009
5,4,0.4146070182323456,0.4184979796409607,-0.20155069231987,0.9999856352806091
5,5,0.4150088429450989,0.4182479977607727,-0.20149682462215424,0.9999819397926331
5,6,0.41557031869888306,0.41793951392173767,-0.2015940099954605,0.9999841451644897
5,7,0.4533623158931732,0.4191111624240875,-0.3400470018386841,0.9999948740005493
5,8,0.44109949469566345,0.4188101291656494,-0.0749446451663971,0.999967634677887
5,9,0.42911025881767273,0.43774718046188354,-0.24770808219909668,0.9999945163726807
5,10,0.4242587089538574,0.43806830048561096,-0.17076614499092102,0.9999849200248718
5,11,0.5129920244216919,0.4668692648410797,-0.4564347565174103,0.9999986886978149
5,12,0.49362441897392273,0.4704960286617279,0.13858838379383087,0.9998133182525635
5,13,0.5600293278694153,0.5464000701904297,-0.4959929585456848,0.9993584156036377
5,14,0.5164666771888733,0.5457194447517395,0.2416931837797165,0.1330868899822235
5,15,0.5318356156349182,0.6124706268310547,-0.4501209259033203,0.9982431530952454
5,16,0.4929969012737274,0.6000295877456665,0.12249727547168732,0.21436700224876404
5,17,0.5336751341819763,0.6305294632911682,-0.5127480626106262,0.9950273036956787
5,18,0.47896629571914673,0.6181790828704834,0.1184992790222168,0.2011750191450119
5,19,0.5079975724220276,0.6283035278320312,-0.5066909193992615,0.9945310950279236
5,20,0.4725739359855652,0.6164721250534058,0.06284502148628235,0.2081833779811859
5,21,0.505596399307251,0.6231206059455872,-0.442523330450058,0.9896021485328674
5,22,0.47846072912216187,0.6111490726470947,0.09498373419046402,0.2140430212020874
5,23,0.5269002318382263,0.604549765586853,-0.18051929771900177,0.9997016787528992
5,24,0.5381752848625183,0.6029483675956726,0.1806376725435257,0.998893141746521
5,25,0.46957898139953613,0.7044161558151245,-0.08406328409910202,0.9602606296539307
5,26,0.5789627432823181,0.6985911130905151,0.35072681307792664,0.5530405640602112
5,27,0.4635095000267029,0.8039799928665161,0.05488011986017227,0.9851146936416626
5,28,0.6197624206542969,0.7894653677940369,0.5697773098945618,0.7806445360183716
5,29,0.4880885183811188,0.8234981298446655,0.060480859130620956,0.979083240032196
5,30,0.6423876285552979,0.8100800514221191,0.5870411396026611,0.8456661701202393
5,31,0.38480889797210693,0.8279067873954773,-0.0661139041185379,0.977142870426178
5,32,0.5584250092506409,0.8070618510246277,0.5237187147140503,0.8286983370780945
6,0,0.4101829528808594,0.4307842254638672,-0.20788748562335968,0.9999895095825195
6,1,0.41524171829223633,0.4197428822517395,-0.24565519392490387,0.9999882578849792
6,2,0.41871142387390137,0.4193110466003418,-0.24561409652233124,0.9999898672103882
6,3,0.4224877655506134,0.4189264178276062,-0.245666965842247,0.9999929666519165
6,4,0.411676287651062,0.4200027585029602,-0.1839606761932373,0.9999840259552002
6,5,0.41218796372413635,0.41970571875572205,-0.1838930994272232,0.9999799132347107
6,6,0.41287341713905334,0.419361412525177,-0.18397903442382812,0.9999822974205017
6,7,0.4490857422351837,0.42003679275512695,-0.33902671933174133,0.9999944567680359
6,8,0.43815574049949646,0.41981086134910583,-0.059689898043870926,0.9999641180038452
6,9,0.42597171664237976,0.439016729593277,-0.23347343504428864,0.9999939799308777
6,10,0.42129284143447876,0.4393419325351715,-0.15364986658096313,0.9999833106994629
6,11,0.5098578333854675,0.4677337110042572,-0.45078277587890625,0.9999986886978149
6,12,0.49329665303230286,0.4709179401397705,0.15107186138629913,0.9998059272766113
6,13,0.5602657198905945,0.5457800626754761,-0.4861203134059906,0.9993357062339783
6,14,0.5165205001831055,0.5457542538642883,0.24520999193191528,0.1259363442659378
6,15,0.5348973274230957,0.612162709236145,-0.43372583389282227,0.9982138276100159
6,16,0.4903216063976288,0.5999085903167725,0.12889662384986877,0.20990602672100067
6,17,0.5369206070899963,0.6300783157348633,-0.49328485131263733,0.9949770569801331
6,18,0.4730203449726105,0.6173888444900513,0.1253904402256012,0.198843851685524
6,19,0.511556088924408,0.6282032132148743,-0.4877815246582031,0.9944769740104675
6,20,0.46467652916908264,0.6162506341934204,0.06960421055555344,0.20591944456100464
6,21,0.5079160332679749,0.6231227517127991,-0.42600899934768677,0.989488422870636
6,22,0.4746435880661011,0.6110450625419617,0.10115305334329605,0.21190428733825684
6,23,0.5264607071876526,0.604671061038971,-0.17962296307086945,0.9996984601020813
6,24,0.5398906469345093,0.6031264066696167,0.1797274649143219,0.9988904595375061
6,25,0.46662965416908264,0.7028716802597046,-0.10406611859798431,0.962239682674408
6,26,0.5821505188941956,0.6985936760902405,0.32901400327682495,0.5536648035049438
6,27,0.46646979451179504,0.802885890007019,5.6842429330572486e-05,0.9852819442749023
6,28,0.6240928173065186,0.7891432046890259,0.5053601861000061,0.7851750254631042
6,29,0.49225738644599915,0.8218637704849243,0.0021103182807564735,0.979012668132782
6,30,0.6467635035514832,0.809707522392273,0.5178914070129395,0.8493611216545105
6,31,0.38841959834098816,0.8266149759292603,-0.1216932013630867,0.9772348403930664
6,32,0.5598630309104919,0.8070136308670044,0.45333120226860046,0.8319375514984131
